Date,TotalRevenue,CostOfRevenue,GrossProfit,OperatingIncome,NetIncome,BasicEPS,DilutedEPS,EBITDA,TotalAssets,TotalLiabilitiesNetMinorityInterest,TotalEquityGrossMinorityInterest,TotalDebt,CashAndCashEquivalents,FreeCashFlow,OperatingCashFlow,CapitalExpenditure,DilutedAverageShares,TotalRevenue_var_pct,CostOfRevenue_var_pct,GrossProfit_var_pct,OperatingIncome_var_pct,NetIncome_var_pct,BasicEPS_var_pct,DilutedEPS_var_pct,EBITDA_var_pct,TotalAssets_var_pct,TotalLiabilitiesNetMinorityInterest_var_pct,TotalEquityGrossMinorityInterest_var_pct,TotalDebt_var_pct,CashAndCashEquivalents_var_pct,FreeCashFlow_var_pct,OperatingCashFlow_var_pct,CapitalExpenditure_var_pct,DilutedAverageShares_var_pct
2022-12-31,15830000.0,12122000.0,3708000.0,-22880000.0,-31055000.0,-0.076921,-0.076921,-13877000.0,,,,,,-71494000.0,910000.0,-72404000.0,403727000.0,,,,,,,,,,,,,,,,,
2023-12-31,229000000.0,69000000.0,160000000.0,-14000000.0,-594000000.0,-1.471291,-1.471291,-427000000.0,4976975000.0,5573566000.0,-596591000.0,1999740000.0,217147000.0,-1110000000.0,1833000000.0,-2943000000.0,403727000.0,1346.6203411244474,469.21300115492494,4214.994606256742,38.81118881118881,-1812.7354693286104,-1812.7299437084798,-1812.7299437084798,-2977.0339410535416,,,,,,-1452.577838699751,201328.57142857142,-3964.6925584221867,0.0
2024-12-31,1915000000.0,493000000.0,1422000000.0,324000000.0,-863000000.0,-2.018966,-2.018966,480000000.0,17833000000.0,18247000000.0,-414000000.0,10620000000.0,1361000000.0,-5953000000.0,2749000000.0,-8702000000.0,464099040.0,736.2445414847161,614.4927536231884,788.75,2414.285714285714,-45.28619528619529,-37.22411134167204,-37.22411134167204,212.41217798594846,258.31001763119167,227.38465822419616,30.60572486008002,431.06903897506675,526.7643577852791,-436.3063063063063,49.97272231314784,-195.68467550118928,14.953679095032038
2025-12-31,5131000000.0,1453000000.0,3678000000.0,-46000000.0,-1167000000.0,-2.75,-2.81,2468000000.0,49302000000.0,45967000000.0,3335000000.0,29822000000.0,3127000000.0,-7251000000.0,3058000000.0,-10309000000.0,435000000.0,167.93733681462143,194.7261663286004,158.64978902953587,-114.19753086419753,-35.22595596755504,-36.20833634642685,-39.18015459398526,414.1666666666667,176.464980653844,151.9153833506878,905.5555555555555,180.80979284369113,129.75753122703895,-21.804132370233496,11.240451073117496,-18.467019076074465,-6.270006505507962
