Date,Open,High,Low,Close,Volume
2021-10-11,399.15,409.71,399.15,405.15,131200
2021-10-12,405.99,413.78,404.21,410.86,221400
2021-10-13,413.82,415.75,407.91,409.73,135900
2021-10-14,411.06,416.57,411.06,414.66,145300
2021-10-15,415.08,418.61,414.15,414.89,158100
2021-10-18,414.88,417.02,412.53,415.8,165900
2021-10-19,415.75,422.54,415.75,422.35,133600
2021-10-20,422.88,424.79,416.26,421.32,150000
2021-10-21,422.66,430.23,421.1,426.99,200600
2021-10-22,427.0,430.97,424.38,430.97,190000
2021-10-25,431.18,438.0,427.8,432.77,169700
2021-10-26,435.0,440.53,432.9,435.36,254800
2021-10-27,434.47,438.75,431.63,431.86,198600
2021-10-28,433.48,439.02,433.15,438.79,155300
2021-10-29,438.86,445.0,435.86,443.89,301200
2021-11-01,442.91,444.49,428.34,434.82,185100
2021-11-02,435.58,441.39,434.11,435.98,249900
2021-11-03,436.56,441.73,432.7,440.23,248700
2021-11-04,440.0,444.77,438.17,443.55,204900
2021-11-05,445.1,448.42,444.15,446.9,197000
2021-11-08,448.1,449.39,438.93,447.97,238200
2021-11-09,448.82,449.54,443.18,445.78,201400
2021-11-10,445.55,452.95,444.29,448.58,226800
2021-11-11,448.58,458.08,448.46,456.8,237000
2021-11-12,456.03,459.32,453.6,456.67,123000
2021-11-15,457.16,463.62,453.46,462.97,189200
2021-11-16,462.51,464.54,459.68,460.9,171000
2021-11-17,460.38,462.55,455.29,461.18,167100
2021-11-18,463.49,467.3,461.04,461.66,137300
2021-11-19,461.86,463.96,457.34,461.2,196800
2021-11-22,459.15,463.84,454.96,455.78,178500
2021-11-23,456.55,465.24,452.68,465.01,214600
2021-11-24,461.63,470.37,460.78,469.07,137000
2021-11-26,464.65,468.77,456.0,458.49,119900
2021-11-29,461.28,471.72,461.26,469.43,157600
2021-11-30,467.96,473.6,463.93,468.57,497900
2021-12-01,474.52,475.0,462.17,462.82,256200
2021-12-02,464.9,471.22,462.53,470.44,235400
2021-12-03,474.17,474.59,457.64,466.38,211500
2021-12-06,469.12,469.12,452.3,459.77,420600
2021-12-07,465.06,472.37,463.03,466.83,248700
2021-12-08,467.22,474.97,464.17,474.48,285600
2021-12-09,473.5,476.06,461.53,462.67,219400
2021-12-10,465.46,466.88,459.21,466.07,231600
2021-12-13,467.75,469.05,462.12,466.54,233000
2021-12-14,465.52,467.56,457.75,461.89,231300
2021-12-15,463.41,470.09,461.3,469.34,235500
2021-12-16,468.62,474.99,468.62,471.4,271600
2021-12-17,470.12,476.77,465.55,473.12,6373100
2021-12-20,471.34,476.29,461.55,470.97,620900
2021-12-21,464.06,474.92,450.03,474.83,572500
2021-12-22,474.8,478.89,456.39,477.43,339600
2021-12-23,477.43,485.48,477.43,479.51,215600
2021-12-27,484.53,488.41,482.25,485.62,187700
2021-12-28,486.46,490.81,485.29,487.73,197600
2021-12-29,488.99,495.4,488.39,488.85,163900
2021-12-30,491.27,492.25,484.47,484.74,227200
2021-12-31,484.74,488.97,483.51,486.01,156600
2022-01-03,483.87,486.49,470.52,476.02,290700
2022-01-04,478.63,479.35,470.42,472.46,363900
2022-01-05,472.74,473.92,450.41,451.29,373900
2022-01-06,450.0,452.1,443.64,449.43,387600
2022-01-07,449.2,450.0,441.6,441.87,263600
2022-01-10,437.12,443.57,431.61,442.91,369300
2022-01-11,442.38,447.57,440.22,444.51,370800
2022-01-12,446.0,452.58,444.94,447.77,210500
2022-01-13,448.19,450.05,433.31,434.09,211500
2022-01-14,432.7,432.7,419.6,427.11,280100
2022-01-18,423.12,431.81,421.51,428.71,334700
2022-01-19,431.28,438.4,429.16,429.5,278500
2022-01-20,435.31,440.24,424.59,425.6,292300
2022-01-21,425.6,428.11,418.93,420.12,207900
2022-01-24,415.91,421.04,405.14,420.98,309000
2022-01-25,416.65,420.43,412.01,414.49,304500
2022-01-26,418.09,419.73,404.96,406.86,229200
2022-01-27,409.37,417.54,404.06,406.84,264100
2022-01-28,406.15,412.3,395.3,412.16,253000
2022-01-31,413.03,422.01,409.64,421.89,277900
2022-02-01,422.02,423.28,415.68,421.33,255700
2022-02-02,422.02,429.82,420.0,428.7,200100
2022-02-03,424.51,425.31,419.05,419.2,141800
2022-02-04,417.17,423.92,414.8,420.28,150700
2022-02-07,419.64,419.64,415.41,417.52,144600
2022-02-08,415.19,420.31,408.85,419.46,286200
2022-02-09,425.08,428.1,416.59,417.59,216900
2022-02-10,411.16,418.36,406.68,408.16,312900
2022-02-11,407.88,411.44,403.77,407.06,329000
2022-02-14,407.19,407.19,394.51,400.03,301300
2022-02-15,404.64,408.79,402.96,408.0,222600
2022-02-16,406.9,414.1,405.66,412.32,238700
2022-02-17,410.36,410.36,403.35,405.68,211100
2022-02-18,406.77,407.12,400.18,403.01,213000
2022-02-22,401.79,406.0,398.39,404.15,235800
2022-02-23,406.0,408.69,393.24,394.0,233100
2022-02-24,386.0,392.85,381.79,392.82,599900
2022-02-25,394.04,407.9,390.81,406.73,318600
2022-02-28,400.64,407.0,399.84,406.09,313000
2022-03-01,406.07,415.24,401.48,411.86,355800
2022-03-02,416.57,421.72,413.05,418.0,284900
2022-03-03,420.6,422.65,411.08,411.65,299000
2022-03-04,409.99,416.23,406.54,413.05,477700
2022-03-07,415.8,420.49,411.57,412.84,450300
2022-03-08,412.72,416.19,403.1,407.17,280400
2022-03-09,412.88,417.74,407.56,414.96,263100
2022-03-10,412.11,414.84,402.92,407.0,231800
2022-03-11,408.92,411.73,406.3,407.79,204300
2022-03-14,412.65,414.16,405.1,408.27,193000
2022-03-15,411.55,418.3,408.57,416.42,241700
2022-03-16,419.91,424.34,410.57,419.25,315900
2022-03-17,419.82,427.59,417.86,427.14,231000
2022-03-18,428.11,439.98,428.04,439.15,440900
2022-03-21,439.72,442.9,431.4,437.52,292300
2022-03-22,436.51,439.07,433.91,435.81,336300
2022-03-23,436.52,436.52,425.5,426.89,446400
2022-03-24,432.23,439.5,417.16,419.39,531200
2022-03-25,420.77,421.0,410.68,414.18,403100
2022-03-28,414.97,432.17,414.44,431.34,411200
2022-03-29,434.31,445.75,434.3,437.35,353400
2022-03-30,435.24,444.0,433.56,439.9,275200
2022-03-31,441.66,443.88,433.3,434.15,292800
2022-04-01,435.37,435.37,424.63,429.12,366400
2022-04-04,429.11,435.58,429.11,433.17,382600
2022-04-05,430.84,442.31,425.59,440.79,418400
2022-04-06,440.0,448.59,439.77,442.63,327500
2022-04-07,441.54,447.25,440.42,444.57,343500
2022-04-08,444.56,445.8,437.67,441.82,384100
2022-04-11,439.19,441.33,430.34,432.14,160900
2022-04-12,432.42,438.48,424.23,425.6,256700
2022-04-13,425.38,428.52,420.0,427.37,225700
2022-04-14,425.81,430.17,420.02,420.57,183300
2022-04-18,420.19,424.92,419.78,422.23,265800
2022-04-19,422.15,434.56,422.15,434.49,245600
2022-04-20,436.95,444.52,435.87,443.4,311600
2022-04-21,444.55,445.76,436.98,438.41,254700
2022-04-22,437.71,439.07,427.06,427.23,303100
2022-04-25,425.49,429.26,417.3,429.04,247900
2022-04-26,427.42,430.06,416.41,416.87,253500
2022-04-27,418.02,426.54,416.36,416.52,232000
2022-04-28,419.59,422.61,412.98,419.37,226600
2022-04-29,416.24,417.27,402.84,403.49,270900
2022-05-02,404.37,404.6,387.48,394.81,331600
2022-05-03,396.91,401.21,394.47,399.21,274600
2022-05-04,399.45,401.6,384.8,399.35,296300
2022-05-05,398.24,400.48,379.39,382.65,267500
2022-05-06,379.56,379.82,373.9,378.17,179700
2022-05-09,374.07,374.91,362.92,363.84,266700
2022-05-10,368.86,371.09,361.27,367.12,273300
2022-05-11,365.22,374.15,365.2,365.79,258100
2022-05-12,364.4,369.57,360.37,366.42,246500
2022-05-13,369.71,377.04,369.66,371.81,260400
2022-05-16,370.88,373.17,364.19,372.45,360200
2022-05-17,376.26,377.18,371.33,374.16,208200
2022-05-18,370.41,370.41,354.78,356.1,196800
2022-05-19,353.4,362.7,353.4,360.42,368400
2022-05-20,363.1,365.32,357.49,364.57,647400
2022-05-23,367.06,373.74,363.14,372.23,276900
2022-05-24,369.51,372.46,364.3,370.8,190700
2022-05-25,368.44,373.95,368.01,370.64,208700
2022-05-26,373.85,379.82,373.22,378.85,155900
2022-05-27,380.55,388.01,380.55,388.01,211500
2022-05-31,388.0,388.0,380.7,381.78,464300
2022-06-01,370.95,384.93,370.95,374.59,278700
2022-06-02,374.26,385.26,374.26,384.51,179900
2022-06-03,379.51,382.13,376.9,379.32,187900
2022-06-06,382.52,383.67,377.31,377.82,131900
2022-06-07,375.17,382.85,375.06,381.59,150900
2022-06-08,378.98,381.34,374.67,376.46,153900
2022-06-09,375.86,379.34,369.07,369.6,228900
2022-06-10,366.98,366.98,361.79,362.94,200300
2022-06-13,354.34,357.87,351.12,352.76,274200
2022-06-14,353.05,353.61,349.04,350.72,278200
2022-06-15,353.89,360.96,350.22,355.87,229600
2022-06-16,348.29,352.71,346.31,348.71,407100
2022-06-17,348.5,353.91,345.92,349.33,488000
2022-06-21,352.84,359.56,352.84,358.77,343500
2022-06-22,356.77,363.78,353.12,359.94,414100
2022-06-23,365.58,390.48,360.06,388.76,555900
2022-06-24,390.62,393.05,381.15,392.52,581600
2022-06-27,392.35,394.03,387.57,391.15,335000
2022-06-28,391.15,393.37,375.23,376.0,396400
2022-06-29,376.38,383.79,371.59,383.1,316000
2022-06-30,381.09,385.72,378.59,384.57,295900
2022-07-01,384.54,394.91,383.37,394.2,312800
2022-07-05,391.5,396.31,385.17,395.81,314600
2022-07-06,396.39,403.63,395.25,401.85,273000
2022-07-07,400.58,404.85,398.54,401.85,229200
2022-07-08,399.34,404.47,397.58,401.63,176600
2022-07-11,400.0,405.87,400.0,403.89,198800
2022-07-12,403.6,407.99,391.15,393.3,191000
2022-07-13,387.85,399.18,386.88,392.87,184700
2022-07-14,388.27,397.19,385.8,396.46,184400
2022-07-15,401.34,404.1,397.54,399.98,172600
2022-07-18,400.36,400.62,389.19,390.85,243400
2022-07-19,393.82,399.95,393.82,399.67,155200
2022-07-20,400.0,403.72,397.07,401.04,146700
2022-07-21,400.4,411.51,400.4,411.05,229900
2022-07-22,413.37,413.37,404.68,408.03,206400
2022-07-25,407.77,410.4,402.94,406.23,151400
2022-07-26,406.92,407.29,403.24,405.24,141500
2022-07-27,405.58,411.0,404.68,408.81,215200
2022-07-28,410.02,422.92,408.76,421.15,181400
2022-07-29,419.56,430.77,418.57,429.68,229100
2022-08-01,424.92,428.82,421.5,422.8,185300
2022-08-02,421.64,426.19,416.74,420.92,181900
2022-08-03,422.76,424.57,418.73,422.47,290300
2022-08-04,421.21,425.88,420.21,424.78,198800
2022-08-05,421.12,425.2,417.55,423.31,140700
2022-08-08,425.91,428.97,423.15,423.55,168200
2022-08-09,423.02,426.76,421.02,423.75,159500
2022-08-10,430.95,434.97,428.26,434.9,190000
2022-08-11,435.0,437.87,431.4,433.15,128200
2022-08-12,434.66,441.25,431.54,441.07,124200
2022-08-15,440.47,447.51,438.92,446.59,141300
2022-08-16,445.56,450.0,443.83,447.69,153000
2022-08-17,446.67,454.57,446.52,452.85,165700
2022-08-18,454.4,456.12,450.52,454.23,139400
2022-08-19,452.66,452.95,445.48,446.37,684600
2022-08-22,441.99,446.76,441.4,443.71,202300
2022-08-23,440.31,442.91,437.59,439.0,120600
2022-08-24,439.98,445.54,439.98,441.93,155400
2022-08-25,446.99,452.64,443.9,452.38,131300
2022-08-26,456.69,456.99,445.1,445.12,213800
2022-08-29,442.61,445.6,437.1,441.35,193800
2022-08-30,440.38,441.51,434.32,437.63,147800
2022-08-31,441.27,442.01,433.18,433.34,275100
2022-09-01,431.88,440.4,431.53,440.06,164000
2022-09-02,443.08,443.08,428.0,430.44,130800
2022-09-06,432.7,439.1,428.2,436.39,195500
2022-09-07,437.89,445.13,436.47,444.77,161700
2022-09-08,443.51,449.2,440.85,448.84,137200
2022-09-09,450.0,454.82,449.56,453.38,192100
2022-09-12,455.0,458.35,452.65,457.08,241600
2022-09-13,449.58,453.68,446.21,446.87,262700
2022-09-14,446.55,453.7,445.38,448.86,317600
2022-09-15,451.66,451.66,443.86,446.67,293200
2022-09-16,443.11,447.02,438.44,446.02,444000
2022-09-19,442.66,446.67,439.9,446.46,261100
2022-09-20,443.51,445.37,437.66,441.64,229300
2022-09-21,442.79,446.79,430.22,430.45,334900
2022-09-22,413.01,417.72,386.81,394.75,1215600
2022-09-23,393.38,398.76,385.39,392.67,463800
2022-09-26,391.94,394.9,385.2,388.42,403100
2022-09-27,392.01,396.43,386.14,391.13,266400
2022-09-28,393.39,398.47,390.22,393.06,311100
2022-09-29,391.16,398.27,385.08,396.86,339700
2022-09-30,399.92,406.61,396.88,400.11,300700
2022-10-03,401.21,411.58,401.21,408.12,283700
2022-10-04,412.71,422.68,412.5,422.31,263600
2022-10-05,419.12,427.79,418.56,423.8,262500
2022-10-06,423.61,426.59,417.89,419.25,242400
2022-10-07,413.57,414.89,409.64,413.69,277700
2022-10-10,416.7,416.7,405.59,412.78,244400
2022-10-11,411.63,417.66,408.82,414.71,268300
2022-10-12,415.04,415.04,401.46,401.66,372800
2022-10-13,394.65,410.74,389.65,409.06,297400
2022-10-14,412.6,412.92,393.84,394.58,276900
2022-10-17,401.09,408.64,400.54,407.0,185500
2022-10-18,415.3,417.14,405.71,409.29,226000
2022-10-19,406.44,409.48,402.45,406.1,169600
2022-10-20,406.68,406.78,398.74,399.53,174300
2022-10-21,400.1,407.5,396.11,407.09,163000
2022-10-24,410.34,413.26,403.99,410.17,184100
2022-10-25,410.76,419.44,410.01,419.26,357500
2022-10-26,419.97,423.61,415.86,417.65,216500
2022-10-27,419.68,426.16,418.84,423.43,191400
2022-10-28,422.88,431.37,419.78,430.4,215300
2022-10-31,428.7,429.01,421.65,425.49,306000
2022-11-01,427.94,430.15,420.94,426.25,263600
2022-11-02,424.47,429.7,414.34,415.26,232800
2022-11-03,411.88,421.66,410.07,412.52,236000
2022-11-04,416.07,416.74,403.22,408.45,244300
2022-11-07,409.76,415.75,407.85,414.21,132300
2022-11-08,414.29,426.36,413.99,422.76,200300
2022-11-09,421.06,425.48,416.93,418.18,158600
2022-11-10,431.97,436.88,421.67,436.28,254100
2022-11-11,436.82,437.18,419.91,421.24,325300
2022-11-14,421.91,429.78,420.69,424.59,264000
2022-11-15,430.0,435.49,425.73,432.92,222100
2022-11-16,432.19,444.44,431.76,441.48,223900
2022-11-17,438.17,438.99,431.48,436.7,168200
2022-11-18,442.14,443.22,432.9,437.77,170700
2022-11-21,435.81,449.07,434.33,446.61,220100
2022-11-22,446.88,453.58,445.34,451.86,196400
2022-11-23,451.65,456.35,449.44,453.74,169200
2022-11-25,452.47,455.68,452.47,455.58,75200
2022-11-28,453.18,457.18,450.39,452.35,185500
2022-11-29,450.93,455.77,445.9,449.12,287900
2022-11-30,449.83,461.29,445.01,461.29,629200
2022-12-01,463.67,473.86,463.04,472.16,246800
2022-12-02,467.38,474.13,465.02,471.15,182000
2022-12-05,467.53,467.53,458.05,459.09,219400
2022-12-06,459.8,460.89,451.25,454.15,243500
2022-12-07,455.25,457.45,449.42,450.29,230900
2022-12-08,450.41,454.69,448.37,451.3,214700
2022-12-09,450.08,453.01,446.98,449.74,163900
2022-12-12,449.89,456.11,447.29,449.89,211600
2022-12-13,460.81,462.35,449.88,456.96,237600
2022-12-14,457.55,462.19,446.68,449.3,243200
2022-12-15,444.88,444.88,430.28,431.06,403900
2022-12-16,427.61,433.13,425.63,428.38,518800
2022-12-19,426.27,430.85,417.31,419.9,438700
2022-12-20,418.0,420.02,396.49,397.28,659900
2022-12-21,400.02,406.61,393.0,404.5,327500
2022-12-22,401.9,401.9,390.37,398.5,236000
2022-12-23,397.46,399.04,393.65,398.04,161700
2022-12-27,397.47,397.76,392.83,395.55,180600
2022-12-28,396.55,399.11,392.63,394.52,166600
2022-12-29,397.39,406.67,395.09,406.5,213600
2022-12-30,403.33,403.59,398.12,401.21,163500
2023-01-03,402.32,407.1,400.76,405.96,249900
2023-01-04,409.54,412.85,403.95,407.79,334700
2023-01-05,404.63,404.63,393.29,393.55,304800
2023-01-06,397.3,404.59,393.53,404.46,221000
2023-01-09,407.42,412.87,402.82,404.62,174700
2023-01-10,403.24,409.61,400.25,409.28,206400
2023-01-11,409.33,414.33,407.46,412.82,185900
2023-01-12,417.54,417.54,408.45,413.88,274600
2023-01-13,410.63,421.89,410.63,421.36,226400
2023-01-17,422.51,431.26,420.41,428.7,359300
2023-01-18,429.52,437.19,429.22,429.42,407400
2023-01-19,426.45,427.33,420.19,421.45,192900
2023-01-20,421.56,426.82,416.97,423.76,198200
2023-01-23,424.53,428.8,422.92,424.17,113800
2023-01-24,423.15,423.28,417.87,419.64,160000
2023-01-25,415.63,417.16,410.04,413.84,206600
2023-01-26,416.27,420.79,414.5,420.49,180600
2023-01-27,418.18,427.37,418.18,425.44,169200
2023-01-30,423.38,426.39,419.88,420.62,152000
2023-01-31,422.35,430.26,416.09,422.94,330200
2023-02-01,420.34,430.43,417.91,426.55,283500
2023-02-02,427.78,436.54,427.78,433.3,174100
2023-02-03,426.3,432.32,422.27,427.56,213900
2023-02-06,423.75,431.32,422.38,426.88,142300
2023-02-07,423.95,436.65,423.95,434.02,174400
2023-02-08,432.23,433.87,430.53,431.79,146900
2023-02-09,434.05,436.37,427.07,427.26,109000
2023-02-10,424.7,428.53,422.94,428.31,150300
2023-02-13,429.16,436.1,429.16,434.42,194400
2023-02-14,432.25,437.27,429.45,429.82,132700
2023-02-15,427.95,437.24,427.12,435.27,146700
2023-02-16,428.19,435.0,427.13,427.17,120800
2023-02-17,425.74,431.91,425.61,431.23,184700
2023-02-21,427.23,427.23,420.58,421.91,172700
2023-02-22,422.99,426.53,419.97,422.36,178200
2023-02-23,424.75,427.29,421.19,426.48,102400
2023-02-24,422.51,422.55,417.7,421.39,116700
2023-02-27,424.6,425.19,417.71,419.92,129400
2023-02-28,419.42,421.15,414.52,414.55,210600
2023-03-01,411.84,414.44,408.98,412.77,251800
2023-03-02,409.84,416.07,409.84,414.64,127300
2023-03-03,416.53,421.53,415.95,421.2,152000
2023-03-06,421.36,425.48,416.92,418.32,227700
2023-03-07,419.21,419.21,408.88,409.65,183700
2023-03-08,408.73,411.46,406.49,408.04,131400
2023-03-09,409.06,411.51,404.24,406.03,256000
2023-03-10,405.22,405.22,393.67,395.63,286000
2023-03-13,393.19,404.18,392.21,397.47,223900
2023-03-14,404.32,411.45,404.3,409.55,321200
2023-03-15,402.83,407.35,399.06,404.69,351800
2023-03-16,403.65,414.06,401.18,405.2,495600
2023-03-17,404.93,411.54,402.75,405.81,524800
2023-03-20,407.41,412.55,405.61,411.55,326400
2023-03-21,415.28,420.18,412.8,419.2,239300
2023-03-22,419.99,426.88,415.63,415.65,350400
2023-03-23,390.0,403.0,377.89,392.59,964800
2023-03-24,390.34,399.95,381.92,398.86,502900
2023-03-27,399.5,406.5,393.96,394.41,244400
2023-03-28,398.65,401.63,395.91,401.47,327000
2023-03-29,401.43,407.88,396.25,407.63,271100
2023-03-30,408.0,413.31,405.11,410.68,270500
2023-03-31,413.23,415.21,410.7,415.09,236700
2023-04-03,412.74,419.9,412.74,416.06,290500
2023-04-04,417.17,420.64,409.1,409.77,288400
2023-04-05,409.91,412.81,399.89,402.04,326700
2023-04-06,400.6,405.66,399.74,404.78,205100
2023-04-10,402.34,403.84,398.19,403.7,146300
2023-04-11,404.28,408.53,404.08,406.05,190400
2023-04-12,409.27,413.5,408.14,411.72,212300
2023-04-13,411.75,419.35,410.42,417.26,222600
2023-04-14,416.48,420.82,413.2,413.97,185600
2023-04-17,413.65,418.09,412.5,416.44,213700
2023-04-18,417.4,420.0,414.57,416.96,211300
2023-04-19,415.73,418.5,415.57,416.53,140300
2023-04-20,416.17,418.73,413.79,416.7,96600
2023-04-21,417.77,422.73,415.32,421.48,172300
2023-04-24,422.86,424.36,419.19,422.2,169600
2023-04-25,421.35,425.0,411.74,412.07,177000
2023-04-26,409.34,412.57,399.62,401.4,223300
2023-04-27,404.25,410.18,402.48,410.16,158700
2023-04-28,408.46,414.25,407.89,411.69,221300
2023-05-01,410.97,416.0,410.67,411.13,134100
2023-05-02,408.21,408.21,393.71,398.08,335900
2023-05-03,399.63,401.29,391.02,393.65,300800
2023-05-04,395.74,398.2,393.06,395.01,222300
2023-05-05,398.3,407.19,398.3,405.85,240800
2023-05-08,407.86,409.24,401.45,402.67,180700
2023-05-09,399.6,404.31,396.86,402.01,207000
2023-05-10,405.09,407.9,403.86,404.39,234400
2023-05-11,402.7,406.19,397.49,400.27,188700
2023-05-12,402.72,404.69,397.64,398.36,262700
2023-05-15,398.3,400.34,393.92,396.03,221800
2023-05-16,393.86,395.45,386.46,388.54,322000
2023-05-17,389.63,395.67,386.42,394.26,308300
2023-05-18,394.77,395.13,390.11,393.55,269200
2023-05-19,395.48,400.64,395.48,396.19,249500
2023-05-22,396.46,399.81,393.08,398.25,280500
2023-05-23,395.64,402.41,388.55,389.04,212900
2023-05-24,387.13,388.65,384.31,384.58,205800
2023-05-25,384.72,387.63,382.02,385.07,205100
2023-05-26,385.97,388.54,384.2,388.44,234400
2023-05-30,388.13,392.4,384.18,389.86,321200
2023-05-31,389.29,389.86,383.35,384.89,521400
2023-06-01,386.58,391.39,380.96,390.29,246000
2023-06-02,393.93,399.27,393.46,398.81,184800
2023-06-05,397.5,400.64,395.3,398.19,150000
2023-06-06,396.2,402.55,396.2,397.6,174700
