Date,Open,High,Low,Close,Volume
2023-06-07,398.6,400.91,395.54,397.54,211200
2023-06-08,397.07,407.0,395.12,403.45,280400
2023-06-09,404.2,405.57,395.63,397.58,350300
2023-06-12,397.4,400.71,397.02,400.28,243500
2023-06-13,400.81,407.46,399.23,406.45,328300
2023-06-14,406.04,412.41,403.31,410.99,252900
2023-06-15,412.75,424.99,412.0,422.32,348100
2023-06-16,424.47,429.98,418.41,420.91,513000
2023-06-20,418.21,426.64,418.21,421.55,501100
2023-06-21,421.4,426.0,419.38,423.34,487200
2023-06-22,417.92,417.92,391.97,404.15,939300
2023-06-23,401.59,405.24,393.74,394.05,671100
2023-06-26,393.03,395.92,391.28,395.66,420300
2023-06-27,396.32,401.46,392.95,400.34,477800
2023-06-28,400.75,400.75,391.25,395.48,328000
2023-06-29,395.41,398.04,393.73,395.55,211400
2023-06-30,397.37,402.3,396.68,400.65,275600
2023-07-03,397.96,398.75,390.83,393.54,200200
2023-07-05,391.97,395.59,388.06,395.45,444000
2023-07-06,392.46,393.68,388.96,391.2,409600
2023-07-07,389.5,391.42,385.28,387.57,350300
2023-07-10,386.74,397.89,385.57,395.43,348400
2023-07-11,395.43,401.88,393.03,400.7,346800
2023-07-12,405.92,409.0,398.75,399.52,421800
2023-07-13,400.14,414.17,400.14,413.84,414300
2023-07-14,414.0,419.22,410.21,410.73,318000
2023-07-17,410.38,420.68,410.38,420.1,339800
2023-07-18,421.95,426.6,421.25,424.36,317100
2023-07-19,424.6,430.66,423.42,425.18,326000
2023-07-20,425.74,429.79,422.57,429.6,362600
2023-07-21,430.25,433.14,427.59,431.94,283400
2023-07-24,431.91,436.8,430.35,436.74,340900
2023-07-25,436.0,442.35,436.0,439.24,290900
2023-07-26,438.27,441.0,435.1,440.42,265000
2023-07-27,441.58,442.0,434.86,435.44,343000
2023-07-28,439.35,439.35,433.16,436.51,286200
2023-07-31,436.6,438.67,433.39,435.04,366300
2023-08-01,433.22,435.32,430.7,433.59,286700
2023-08-02,430.04,437.47,429.93,434.1,353600
2023-08-03,433.34,437.2,430.66,431.04,373700
2023-08-04,431.8,432.34,421.58,422.09,245100
2023-08-07,422.91,426.69,420.09,424.79,272800
2023-08-08,422.08,422.14,415.35,420.34,245500
2023-08-09,420.36,423.82,418.58,421.98,246100
2023-08-10,424.55,426.96,421.29,422.39,197300
2023-08-11,421.18,426.52,419.87,423.98,157100
2023-08-14,424.43,426.66,423.34,425.42,103200
2023-08-15,423.17,424.8,420.97,423.67,137900
2023-08-16,422.9,428.9,422.27,425.1,151700
2023-08-17,425.77,431.84,425.43,430.39,279700
2023-08-18,427.89,432.34,426.41,429.4,265300
2023-08-21,428.52,430.39,425.07,430.0,189300
2023-08-22,430.94,432.92,427.81,430.02,179500
2023-08-23,431.44,438.5,430.05,437.55,203800
2023-08-24,438.84,445.37,437.5,440.47,292400
2023-08-25,439.12,442.96,429.3,429.57,306600
2023-08-28,430.59,433.37,427.28,429.05,212600
2023-08-29,427.79,431.47,426.34,430.81,219300
2023-08-30,429.47,435.58,429.47,434.95,157900
2023-08-31,435.56,440.21,435.56,436.41,265600
2023-09-01,438.78,439.22,433.65,435.48,196300
2023-09-05,434.59,436.34,432.31,432.52,183000
2023-09-06,431.71,437.22,429.95,430.51,223800
2023-09-07,429.49,432.05,427.95,430.92,209500
2023-09-08,431.0,433.63,426.52,429.0,217300
2023-09-11,430.43,430.88,424.98,426.44,213100
2023-09-12,425.53,427.57,422.11,423.52,191400
2023-09-13,424.34,429.2,420.64,429.14,229000
2023-09-14,430.6,432.4,426.79,431.66,220800
2023-09-15,429.62,434.81,426.69,427.67,443800
2023-09-18,427.47,431.99,426.63,429.18,268200
2023-09-19,428.66,430.62,424.02,426.31,321700
2023-09-20,428.2,429.81,423.42,423.77,424200
2023-09-21,421.89,448.93,420.0,426.76,848800
2023-09-22,421.26,438.48,420.56,435.82,428900
2023-09-25,434.85,438.23,430.25,436.97,298500
2023-09-26,434.31,437.46,431.96,432.09,251200
2023-09-27,434.12,435.21,428.81,435.19,257500
2023-09-28,436.41,445.0,435.44,441.86,327200
2023-09-29,444.02,446.66,436.69,437.26,275400
2023-10-02,435.85,440.93,432.35,436.07,235300
2023-10-03,434.86,438.62,432.97,435.73,363900
2023-10-04,437.24,447.69,437.24,447.3,332100
2023-10-05,447.45,452.6,446.7,449.19,325100
2023-10-06,447.43,455.31,446.02,452.31,184000
2023-10-09,451.35,455.54,450.56,451.42,252500
2023-10-10,451.16,456.59,451.16,453.34,203400
2023-10-11,452.95,458.46,452.95,456.87,215700
2023-10-12,458.88,458.88,447.03,447.32,263300
2023-10-13,449.75,450.94,443.66,446.63,188900
2023-10-16,449.11,451.65,446.39,447.91,180300
2023-10-17,446.66,453.4,446.66,450.07,211000
2023-10-18,448.8,450.35,442.67,443.8,190800
2023-10-19,443.03,446.14,436.84,436.87,216500
2023-10-20,437.69,438.0,429.29,430.12,178000
2023-10-23,428.11,436.26,427.16,431.68,166700
2023-10-24,433.04,435.36,426.0,429.91,139900
2023-10-25,428.53,431.48,423.51,424.18,185200
2023-10-26,424.75,433.07,424.75,429.06,159000
2023-10-27,428.6,428.6,419.19,420.42,184800
2023-10-30,422.88,429.4,420.19,427.25,207400
2023-10-31,428.06,433.97,425.33,431.89,347700
2023-11-01,433.78,437.22,432.3,436.57,127600
2023-11-02,438.92,443.94,437.5,442.26,187400
2023-11-03,445.19,450.55,443.01,443.79,214900
2023-11-06,442.71,446.64,439.54,446.57,206900
2023-11-07,447.2,451.34,443.8,448.87,266200
2023-11-08,448.78,449.49,445.18,445.73,210000
2023-11-09,447.92,450.79,443.58,448.55,170100
2023-11-10,450.55,454.46,445.91,453.02,170200
2023-11-13,449.84,454.14,448.75,453.46,171400
2023-11-14,457.5,463.31,456.39,459.43,173900
2023-11-15,456.85,463.7,456.85,458.54,161800
2023-11-16,459.72,466.03,459.72,464.28,169500
2023-11-17,465.73,465.73,456.01,457.34,190700
2023-11-20,457.8,457.8,452.68,456.0,179500
2023-11-21,457.37,461.26,455.89,457.41,228100
2023-11-22,458.61,462.25,455.29,457.76,171300
2023-11-24,458.63,462.07,454.94,460.11,95500
2023-11-27,459.42,461.9,458.21,460.28,178400
2023-11-28,459.92,463.81,456.54,456.54,140800
2023-11-29,457.26,460.42,452.43,454.39,247900
2023-11-30,454.67,455.24,450.18,453.46,734800
2023-12-01,452.79,455.26,450.53,455.17,239800
2023-12-04,451.09,455.94,448.91,454.3,251000
2023-12-05,453.56,453.56,442.59,446.5,253400
2023-12-06,448.37,450.69,441.47,443.54,229400
2023-12-07,444.01,445.61,441.49,442.14,210700
2023-12-08,439.96,444.64,439.03,443.89,228800
2023-12-11,444.99,450.64,444.99,449.14,230800
2023-12-12,449.61,453.43,446.95,453.2,299600
2023-12-13,455.48,461.85,454.59,458.98,300700
2023-12-14,458.94,461.66,452.6,454.0,321500
2023-12-15,450.5,460.84,450.5,456.96,651100
2023-12-18,459.46,460.18,455.19,458.48,358900
2023-12-19,445.0,468.72,441.15,448.65,561000
2023-12-20,445.44,461.73,444.3,452.32,435400
2023-12-21,454.86,471.36,453.84,470.18,485300
2023-12-22,472.68,475.0,465.62,469.13,250700
2023-12-26,466.45,472.83,466.45,472.31,181300
2023-12-27,472.64,474.73,470.77,474.21,162900
2023-12-28,475.34,478.6,473.36,476.79,226700
2023-12-29,473.3,478.35,473.3,477.05,148800
2024-01-02,464.12,471.74,450.5,462.74,301500
2024-01-03,462.43,463.39,454.14,454.72,244000
2024-01-04,453.53,460.64,451.96,458.16,163100
2024-01-05,458.25,460.0,454.99,456.58,182700
2024-01-08,459.26,460.08,454.26,458.76,183600
2024-01-09,456.49,460.09,454.28,454.51,152200
2024-01-10,455.59,463.25,454.84,462.77,233700
2024-01-11,463.97,465.45,459.22,464.96,214200
2024-01-12,467.65,469.22,463.07,466.56,147200
2024-01-16,465.0,465.84,460.14,462.23,176900
2024-01-17,461.12,465.47,458.29,458.42,136900
2024-01-18,460.49,462.46,458.08,461.18,148000
2024-01-19,463.53,465.06,459.44,463.45,204600
2024-01-22,464.12,468.81,463.78,467.77,166500
2024-01-23,468.71,471.66,468.03,470.91,163400
2024-01-24,472.56,473.69,469.85,470.85,155800
2024-01-25,469.0,473.91,465.27,471.08,180800
2024-01-26,472.23,472.92,469.58,470.67,129000
2024-01-29,468.43,472.8,465.67,472.7,167700
2024-01-30,472.59,479.7,472.59,479.24,136000
2024-01-31,480.0,482.51,474.59,475.92,254300
2024-02-01,476.02,484.57,474.26,484.57,174600
2024-02-02,480.19,487.79,479.44,486.77,210700
2024-02-05,484.21,485.91,476.26,477.4,205000
2024-02-06,477.78,480.29,474.81,477.41,180900
2024-02-07,480.0,483.91,477.48,483.06,165000
2024-02-08,482.26,482.26,468.14,470.06,231300
2024-02-09,469.97,477.65,469.97,477.59,196900
2024-02-12,477.24,477.74,468.88,471.22,238100
2024-02-13,465.91,466.76,458.66,463.33,286500
2024-02-14,465.23,468.02,456.93,461.78,252500
2024-02-15,464.43,466.72,460.13,464.02,238500
2024-02-16,463.56,465.67,456.33,458.42,455500
2024-02-20,457.37,458.43,451.81,456.86,184400
2024-02-21,457.24,457.24,451.72,453.35,187500
2024-02-22,457.18,460.79,454.65,458.87,192000
2024-02-23,460.18,464.26,460.02,463.47,144300
2024-02-26,462.99,465.02,458.8,459.07,142900
2024-02-27,459.0,461.84,456.85,461.54,183100
2024-02-28,460.2,466.46,460.2,465.99,201800
2024-02-29,466.82,468.0,460.05,462.58,327400
2024-03-01,461.55,462.95,457.04,461.32,236100
2024-03-04,461.48,468.25,461.48,464.98,189400
2024-03-05,462.67,466.78,461.89,464.33,260900
2024-03-06,464.32,465.21,459.0,464.95,167400
2024-03-07,467.69,469.93,464.88,467.26,155400
2024-03-08,468.08,470.91,464.54,466.12,152100
2024-03-11,467.87,477.37,465.62,476.85,219900
2024-03-12,477.15,484.49,474.98,480.2,224800
2024-03-13,480.37,486.73,478.46,481.62,227500
2024-03-14,481.0,483.51,474.52,478.88,225700
2024-03-15,472.95,478.65,472.94,475.96,286000
2024-03-18,477.76,482.31,475.98,477.66,222900
2024-03-19,479.82,486.09,479.75,481.87,289400
2024-03-20,483.0,488.64,481.16,487.9,418400
2024-03-21,474.26,479.0,449.06,450.66,903400
2024-03-22,448.01,450.64,440.95,447.46,456100
2024-03-25,447.86,447.86,436.25,444.73,359700
2024-03-26,445.58,446.69,443.14,443.86,282900
2024-03-27,447.45,447.71,443.18,447.38,312500
2024-03-28,449.12,455.22,447.64,454.39,360300
2024-04-01,452.1,452.95,442.58,442.88,234300
2024-04-02,441.09,441.22,437.44,439.6,306700
2024-04-03,437.46,440.11,432.77,435.86,391400
2024-04-04,438.38,440.63,432.76,433.29,262100
2024-04-05,434.19,434.85,431.26,433.17,216200
2024-04-08,432.88,443.86,432.88,440.27,367600
2024-04-09,442.9,443.31,437.3,439.68,225100
2024-04-10,436.11,437.11,428.43,428.67,202800
2024-04-11,425.89,429.7,424.57,427.27,316100
2024-04-12,423.9,426.76,422.13,426.24,241200
2024-04-15,430.22,430.98,422.03,424.09,295500
2024-04-16,424.77,427.83,424.46,427.06,279200
2024-04-17,430.33,432.82,428.36,429.25,247700
2024-04-18,430.66,431.55,424.65,429.46,167000
2024-04-19,431.52,435.82,429.38,434.02,296800
2024-04-22,437.04,441.63,435.44,438.43,286400
2024-04-23,437.88,437.88,418.12,419.94,362800
2024-04-24,417.53,423.96,417.03,422.83,298300
2024-04-25,422.0,422.56,418.29,418.71,180100
2024-04-26,417.82,423.23,417.82,421.47,185100
2024-04-29,421.21,425.93,421.21,422.94,207000
2024-04-30,421.31,422.48,416.5,416.89,254000
2024-05-01,415.26,424.96,415.26,419.57,238400
2024-05-02,423.56,425.78,417.25,423.36,217300
2024-05-03,426.3,431.28,425.79,428.25,197400
2024-05-06,431.5,436.54,429.21,436.08,199900
2024-05-07,434.83,438.41,434.78,435.46,211100
2024-05-08,435.1,436.98,431.06,433.9,170400
2024-05-09,433.61,436.49,431.64,435.98,226200
2024-05-10,438.48,440.24,435.84,439.16,158900
2024-05-13,440.27,444.08,438.52,440.03,146100
2024-05-14,442.32,443.07,438.03,441.51,211300
2024-05-15,442.91,447.96,442.71,445.37,192800
2024-05-16,444.65,448.46,444.65,445.52,186900
2024-05-17,447.66,449.59,444.01,448.88,453300
2024-05-20,448.88,452.72,447.86,452.48,153000
2024-05-21,452.38,452.47,448.37,449.93,184400
2024-05-22,448.48,450.95,445.65,447.79,184800
2024-05-23,446.97,447.59,436.28,436.36,261000
2024-05-24,437.5,438.45,432.93,436.04,166300
2024-05-28,433.82,433.82,424.77,427.05,247200
2024-05-29,423.83,427.48,417.62,417.68,313600
2024-05-30,412.75,412.75,404.54,406.49,398100
2024-05-31,405.73,405.73,401.47,404.26,577600
2024-06-03,400.0,406.0,393.33,394.89,490900
2024-06-04,394.22,400.93,394.22,396.15,273600
2024-06-05,396.18,402.19,391.84,401.12,260200
2024-06-06,400.27,410.12,399.03,410.1,315200
2024-06-07,410.05,411.79,406.93,409.93,197400
2024-06-10,409.52,409.85,405.74,406.24,343800
2024-06-11,405.56,408.29,403.16,408.26,237500
2024-06-12,410.25,411.23,404.73,406.2,182400
2024-06-13,405.07,405.54,399.09,402.79,162900
2024-06-14,399.7,403.01,399.44,401.74,204100
2024-06-17,399.79,407.01,399.49,406.73,339600
2024-06-18,406.2,410.42,404.51,407.17,420400
2024-06-20,409.71,411.89,406.78,408.35,548200
2024-06-21,420.61,430.0,413.04,423.73,975800
2024-06-24,423.97,435.38,421.31,424.89,632300
2024-06-25,424.6,427.9,418.19,419.2,390400
2024-06-26,415.64,417.56,407.73,415.66,358500
2024-06-27,415.26,418.34,413.19,415.0,310900
2024-06-28,415.05,417.02,405.88,408.27,1081000
2024-07-01,408.98,412.67,406.89,411.16,300700
2024-07-02,411.31,416.53,411.31,416.01,269800
2024-07-03,415.15,419.98,414.29,416.76,135700
2024-07-05,417.02,423.97,413.62,423.41,215700
2024-07-08,425.0,425.0,415.11,417.87,237300
2024-07-09,418.39,419.83,410.09,411.74,194200
2024-07-10,411.53,415.84,410.48,414.65,185300
2024-07-11,416.07,419.77,414.63,419.1,129200
2024-07-12,421.11,426.87,420.78,423.9,171400
2024-07-15,425.24,429.14,424.31,428.54,144400
2024-07-16,429.78,443.76,428.82,442.24,277100
2024-07-17,440.29,446.77,438.7,440.91,335300
2024-07-18,439.13,443.16,431.29,431.63,190100
2024-07-19,433.34,433.34,417.1,424.32,306100
2024-07-22,426.21,429.35,421.4,429.25,249200
2024-07-23,426.87,427.35,405.89,416.14,312800
2024-07-24,411.0,415.56,401.21,403.21,375600
2024-07-25,407.0,417.92,406.34,411.66,212400
2024-07-26,412.79,419.84,412.57,415.33,213700
2024-07-29,414.55,416.08,411.11,411.3,283300
2024-07-30,413.33,417.37,410.44,416.82,270500
2024-07-31,417.03,417.37,410.2,413.09,377100
2024-08-01,412.75,414.16,406.58,408.71,207200
2024-08-02,409.45,414.74,406.72,414.56,207700
2024-08-05,410.64,410.64,401.72,401.84,205600
2024-08-06,402.99,409.66,402.99,404.66,178400
2024-08-07,406.09,413.22,400.76,401.19,253100
2024-08-08,400.0,405.64,400.0,403.78,246700
2024-08-09,403.45,404.29,400.1,403.03,133800
2024-08-12,403.8,404.52,395.89,397.04,131400
2024-08-13,399.11,402.67,399.11,401.06,165900
2024-08-14,401.06,404.71,398.47,404.33,193400
2024-08-15,406.02,408.85,404.15,408.72,167800
2024-08-16,407.69,412.96,407.61,410.87,192800
2024-08-19,410.44,416.44,408.64,413.04,283400
2024-08-20,411.77,413.0,410.38,412.29,207400
2024-08-21,411.55,416.44,410.75,412.43,195800
2024-08-22,412.52,412.52,406.64,407.99,167500
2024-08-23,411.22,412.07,407.48,408.97,206800
2024-08-26,411.37,415.83,409.35,410.29,169600
2024-08-27,408.97,412.9,408.97,411.71,237400
2024-08-28,411.53,415.08,410.27,413.26,253500
2024-08-29,416.22,418.99,415.51,417.63,145600
2024-08-30,417.49,423.12,414.89,422.84,406100
2024-09-03,416.59,429.21,416.59,426.65,485800
2024-09-04,428.12,434.92,426.96,430.57,325900
2024-09-05,431.54,431.68,424.24,427.01,241000
2024-09-06,427.76,430.53,421.57,424.03,226200
2024-09-09,426.37,429.62,422.97,428.9,426600
2024-09-10,428.33,441.66,427.95,440.73,469100
2024-09-11,439.08,439.08,425.79,437.54,508800
2024-09-12,438.36,440.34,432.34,439.88,274900
2024-09-13,441.48,446.14,439.37,445.36,422700
2024-09-16,447.15,457.8,446.69,453.98,477800
2024-09-17,455.4,457.59,448.15,448.28,467600
2024-09-18,448.48,450.38,444.97,446.81,437500
2024-09-19,464.56,475.25,451.8,469.48,671000
2024-09-20,465.0,470.0,457.52,465.91,583100
2024-09-23,466.8,471.5,465.42,468.73,310700
2024-09-24,469.18,469.18,461.43,463.77,245200
2024-09-25,465.54,465.54,455.32,457.81,312600
2024-09-26,456.15,461.61,454.07,455.67,297300
2024-09-27,458.94,460.68,456.94,458.49,194600
2024-09-30,459.41,460.57,456.42,459.85,177400
2024-10-01,455.09,458.21,450.64,454.98,195700
2024-10-02,454.28,458.46,453.89,457.01,184300
2024-10-03,454.03,459.51,453.15,459.09,164400
2024-10-04,462.3,462.3,454.13,457.0,178900
2024-10-07,455.61,455.61,448.81,449.74,194100
2024-10-08,450.96,457.43,450.25,456.83,235500
2024-10-09,452.16,458.55,452.16,455.72,205800
2024-10-10,454.11,459.19,452.62,454.03,143300
2024-10-11,455.39,457.66,449.18,456.81,207000
2024-10-14,458.27,463.09,456.29,461.85,168300
2024-10-15,464.55,475.37,464.55,469.11,204200
2024-10-16,468.01,474.29,467.88,470.46,285800
2024-10-17,473.49,474.83,468.55,472.47,217900
2024-10-18,474.06,474.06,470.48,471.53,255900
2024-10-21,469.47,470.15,466.67,468.93,173800
2024-10-22,466.99,466.99,462.88,465.07,149500
2024-10-23,465.47,467.98,461.84,463.77,189700
2024-10-24,463.63,463.63,456.58,456.63,254200
2024-10-25,459.37,460.02,453.38,454.94,200000
2024-10-28,458.37,460.06,456.68,459.29,159000
2024-10-29,459.37,465.33,456.3,460.09,210500
2024-10-30,460.71,464.39,453.52,453.8,212200
2024-10-31,453.8,458.69,452.9,454.06,261400
2024-11-01,453.68,459.69,452.02,458.8,190200
2024-11-04,457.94,461.96,454.27,461.81,219400
2024-11-05,461.58,469.46,461.26,467.96,225300
2024-11-06,476.82,481.48,467.24,478.47,366400
2024-11-07,479.12,481.59,472.43,473.88,263400
2024-11-08,474.93,481.66,473.9,477.46,256100
2024-11-11,478.96,484.54,478.96,481.85,261900
2024-11-12,480.41,487.0,479.62,484.27,357900
2024-11-13,483.74,494.07,483.13,490.83,339700
2024-11-14,490.97,499.87,487.55,495.72,379600
2024-11-15,493.56,494.77,481.1,483.9,375400
2024-11-18,482.88,489.65,482.88,485.93,209200
2024-11-19,484.35,485.49,480.31,481.4,175400
2024-11-20,483.68,483.68,472.24,474.44,261000
2024-11-21,476.68,486.57,474.34,485.77,257500
2024-11-22,488.78,491.22,485.17,487.62,148600
2024-11-25,491.53,495.63,486.44,491.05,513100
2024-11-26,490.37,496.02,487.83,490.98,230700
2024-11-27,492.59,492.59,487.74,489.5,173900
2024-11-29,490.29,493.81,489.6,490.67,120200
2024-12-02,489.18,491.6,485.41,489.47,209700
2024-12-03,489.0,489.85,485.33,485.52,208000
2024-12-04,484.45,488.0,483.11,483.56,155900
2024-12-05,483.87,483.93,477.95,478.37,192700
2024-12-06,478.34,483.39,477.84,479.97,203400
2024-12-09,478.67,481.87,474.99,477.76,213900
2024-12-10,477.64,486.7,474.54,483.78,186400
2024-12-11,484.64,490.87,484.64,490.04,264800
2024-12-12,488.39,493.15,486.87,488.61,239200
2024-12-13,487.38,490.47,483.97,488.74,240600
2024-12-16,489.0,492.75,485.98,487.59,334400
2024-12-17,485.77,490.66,482.9,488.81,437700
2024-12-18,488.34,494.25,471.82,473.05,616600
2024-12-19,459.15,496.9,459.15,489.73,666200
2024-12-20,484.59,485.68,470.33,483.52,922800
2024-12-23,480.02,489.83,480.02,489.34,264300
2024-12-24,489.89,492.0,487.7,491.35,110700
2024-12-26,487.77,492.96,487.43,491.61,163900
2024-12-27,490.16,493.0,482.85,486.56,155200
2024-12-30,480.44,486.26,477.08,482.68,205200
2024-12-31,482.68,487.4,479.22,480.28,159100
2025-01-02,484.33,484.33,475.31,476.51,177200
2025-01-03,477.13,478.6,473.56,475.06,158700
2025-01-06,473.68,474.91,465.18,466.03,299200
2025-01-07,466.85,470.25,458.52,460.68,266100
2025-01-08,457.56,461.07,457.09,458.46,415300
2025-01-10,450.49,455.99,446.99,453.02,320000
2025-01-13,449.72,456.51,449.72,454.86,271100
2025-01-14,457.31,457.31,450.85,454.17,279300
2025-01-15,461.0,462.06,449.51,453.98,477900
2025-01-16,455.4,460.91,449.94,459.97,265100
2025-01-17,458.75,464.81,458.75,462.99,388300
2025-01-21,465.0,468.8,463.92,466.14,250000
2025-01-22,465.0,465.84,462.36,464.77,341100
2025-01-23,465.07,465.38,460.94,464.38,277600
2025-01-24,464.36,467.41,463.69,467.12,217300
2025-01-27,467.67,476.83,461.35,475.43,334000
2025-01-28,470.0,477.02,465.69,470.62,375000
2025-01-29,467.89,471.45,462.92,464.63,250000
2025-01-30,470.07,474.86,468.97,472.12,219500
2025-01-31,470.99,477.92,469.53,474.41,1350200
2025-02-03,469.14,474.32,464.11,469.81,336100
2025-02-04,468.09,472.67,466.59,466.84,240900
