Date,Open,High,Low,Close,Volume
2025-02-05,467.26,468.93,463.37,468.82,178600
2025-02-06,470.26,471.71,467.53,469.28,207600
2025-02-07,472.57,473.81,465.0,466.79,221900
2025-02-10,472.47,472.47,459.13,460.66,222100
2025-02-11,457.8,458.3,450.51,454.28,281100
2025-02-12,449.88,454.66,448.18,454.21,212100
2025-02-13,456.54,460.21,454.76,459.39,224400
2025-02-14,459.13,462.42,456.0,456.09,190400
2025-02-18,456.07,461.2,452.88,460.1,198900
2025-02-19,457.92,467.08,455.66,466.18,218300
2025-02-20,463.67,466.77,461.47,466.13,162800
2025-02-21,464.9,465.27,458.1,461.78,161600
2025-02-24,461.95,465.88,459.73,461.56,184400
2025-02-25,462.74,465.41,461.27,462.94,247500
2025-02-26,460.31,463.36,453.09,453.68,201000
2025-02-27,454.17,458.75,453.23,454.71,192100
2025-02-28,456.38,462.34,453.02,461.74,292600
2025-03-03,464.79,466.74,456.17,458.09,229200
2025-03-04,454.43,457.95,442.44,444.72,284100
2025-03-05,443.11,449.04,440.89,445.42,271600
2025-03-06,440.24,444.91,437.82,441.7,228700
2025-03-07,437.14,442.25,431.68,440.73,248900
2025-03-10,438.03,451.62,437.53,442.91,296800
2025-03-11,442.36,448.69,430.0,431.17,365200
2025-03-12,431.66,433.16,423.61,429.87,292100
2025-03-13,430.74,432.68,425.34,427.5,242000
2025-03-14,429.2,437.06,428.71,436.85,242600
2025-03-17,435.02,442.02,433.96,439.65,337000
2025-03-18,438.71,441.82,434.97,439.82,234400
2025-03-19,438.54,442.92,435.95,438.4,530100
2025-03-20,435.76,449.47,423.81,430.93,587500
2025-03-21,425.78,433.5,423.56,432.86,541000
2025-03-24,435.59,440.57,431.48,432.11,340000
2025-03-25,435.52,440.76,433.12,439.4,266000
2025-03-26,441.43,442.99,438.54,441.24,244300
2025-03-27,442.74,451.12,442.21,449.23,287500
2025-03-28,450.0,452.08,445.13,448.76,312800
2025-03-31,448.07,456.01,444.81,454.64,399200
2025-04-01,454.86,460.39,452.39,457.01,263500
2025-04-02,456.51,456.51,448.24,451.72,375300
2025-04-03,442.75,454.17,436.68,437.15,338600
2025-04-04,433.67,439.26,414.55,416.19,769300
2025-04-07,423.47,423.47,400.55,405.58,554600
2025-04-08,417.19,417.19,394.11,398.85,311700
2025-04-09,395.21,428.42,391.69,426.82,457500
2025-04-10,421.65,423.09,407.24,416.69,294900
2025-04-11,414.07,428.47,405.05,425.44,266500
2025-04-14,431.75,436.65,426.04,433.0,269500
2025-04-15,434.06,437.99,432.72,436.23,395700
2025-04-16,434.0,435.16,425.13,427.23,243100
2025-04-17,426.8,430.93,425.67,427.05,255300
2025-04-21,423.72,423.72,409.2,413.03,210700
2025-04-22,416.0,425.6,416.0,423.96,222100
2025-04-23,428.41,436.73,424.07,425.52,253200
2025-04-24,425.99,430.79,423.65,428.15,174200
2025-04-25,427.01,428.0,423.08,424.47,151600
2025-04-28,426.94,428.66,420.0,422.9,227300
2025-04-29,423.22,429.6,421.61,428.71,209500
2025-04-30,425.57,433.0,422.48,432.22,285200
2025-05-01,431.09,434.62,429.69,429.89,223900
2025-05-02,435.62,437.99,431.71,434.56,234600
2025-05-05,432.94,437.61,431.63,433.09,127000
2025-05-06,430.4,435.14,429.28,429.82,243900
2025-05-07,431.27,442.31,424.99,440.2,341900
2025-05-08,441.0,452.74,438.57,448.49,357200
2025-05-09,449.08,455.48,448.51,454.62,384900
2025-05-12,460.47,461.28,453.88,456.4,330600
2025-05-13,457.98,462.22,450.8,451.43,360800
2025-05-14,451.87,461.5,447.59,459.87,371400
2025-05-15,461.38,469.43,461.38,469.41,425700
2025-05-16,469.15,474.79,466.09,473.32,679100
2025-05-19,470.14,473.33,466.77,470.39,240000
2025-05-20,467.87,471.92,465.84,470.16,326600
2025-05-21,468.39,471.64,463.31,464.31,352400
2025-05-22,461.77,465.23,459.85,463.99,267000
2025-05-23,458.66,465.4,458.66,462.8,171300
2025-05-27,465.32,469.44,461.88,462.99,309700
2025-05-28,468.6,468.6,459.98,460.27,219800
2025-05-29,458.89,465.81,443.14,465.57,167600
2025-05-30,464.42,464.56,450.78,458.26,554100
2025-06-02,454.58,457.2,448.66,456.56,271400
2025-06-03,454.84,455.73,431.16,434.52,818600
2025-06-04,435.36,438.9,433.31,433.79,568300
2025-06-05,434.32,435.99,430.63,431.48,306800
2025-06-06,433.63,435.19,429.25,432.35,225600
2025-06-09,431.98,431.98,421.15,426.76,223500
2025-06-10,426.76,427.88,423.82,425.6,205700
2025-06-11,425.34,426.19,421.34,423.38,248400
2025-06-12,421.79,424.92,420.0,424.17,506900
2025-06-13,421.25,424.15,418.22,419.9,326000
2025-06-16,423.03,426.01,419.72,421.3,338800
2025-06-17,417.6,424.94,417.6,423.7,520800
2025-06-18,424.1,428.47,421.74,425.04,389000
2025-06-20,425.82,428.36,419.61,422.34,763300
2025-06-23,438.16,445.83,430.2,437.03,763500
2025-06-24,437.8,439.93,428.5,437.6,594100
2025-06-25,435.9,441.03,429.83,439.87,291900
2025-06-26,441.84,442.6,437.0,437.03,306100
2025-06-27,438.33,448.33,434.96,441.43,713000
2025-06-30,441.43,449.07,438.22,447.28,267000
2025-07-01,445.12,451.08,442.75,450.3,201000
2025-07-02,448.9,450.63,443.75,447.71,191300
2025-07-03,447.61,450.48,445.3,447.94,185700
2025-07-07,447.94,450.33,444.87,447.89,260600
2025-07-08,446.97,449.74,441.24,444.57,310600
2025-07-09,444.0,447.83,439.84,447.81,146800
2025-07-10,444.62,453.0,444.62,449.98,255300
2025-07-11,448.38,450.0,444.66,446.21,232200
2025-07-14,446.35,453.41,439.01,440.01,498500
2025-07-15,440.01,441.43,433.53,434.15,347600
2025-07-16,434.8,437.38,429.96,436.33,252100
2025-07-17,436.13,438.97,432.86,436.57,218500
2025-07-18,436.99,439.11,431.91,432.32,421300
2025-07-21,432.71,432.88,422.8,423.08,274800
2025-07-22,422.05,427.0,413.88,417.23,328400
2025-07-23,416.37,418.15,413.44,416.26,310800
2025-07-24,414.59,422.82,412.0,421.46,303900
2025-07-25,420.49,424.62,415.93,419.54,348100
2025-07-28,417.54,419.22,413.7,414.14,243000
2025-07-29,416.47,417.31,411.26,415.49,292400
2025-07-30,416.12,418.06,407.28,409.16,332900
2025-07-31,408.06,409.16,390.83,402.9,946900
2025-08-01,403.14,404.09,389.08,391.33,470200
2025-08-04,393.52,398.5,391.57,396.16,374500
2025-08-05,396.53,398.0,383.27,387.51,531500
2025-08-06,388.08,392.46,385.07,391.91,462200
2025-08-07,394.33,396.06,384.58,386.67,246700
2025-08-08,387.51,389.96,381.3,382.43,219000
2025-08-11,382.4,384.49,376.84,377.57,405400
2025-08-12,378.34,378.34,368.04,370.74,481900
2025-08-13,371.77,378.55,367.36,376.2,543000
2025-08-14,376.04,379.1,372.48,374.96,275600
2025-08-15,376.05,376.18,368.99,369.62,491800
2025-08-18,370.0,371.72,365.76,371.15,465000
2025-08-19,369.52,375.59,369.52,374.1,505700
2025-08-20,376.71,387.75,374.46,387.64,761900
2025-08-21,384.95,387.21,375.37,376.96,464000
2025-08-22,378.37,385.63,373.48,381.62,380100
2025-08-25,381.04,386.33,380.02,382.65,432900
2025-08-26,381.62,386.52,375.15,380.0,506300
2025-08-27,379.0,384.33,378.93,380.22,403000
2025-08-28,380.05,381.68,374.82,375.77,298500
2025-08-29,374.87,375.53,371.38,373.32,334700
2025-09-02,371.93,372.88,362.41,368.88,499000
2025-09-03,367.37,371.03,365.62,370.8,297600
2025-09-04,372.06,372.06,366.12,369.48,348300
2025-09-05,370.39,373.1,368.55,371.01,313600
2025-09-08,371.53,377.07,369.44,375.34,500500
2025-09-09,372.8,375.5,368.7,372.86,399600
2025-09-10,371.53,371.53,360.82,361.76,437700
2025-09-11,363.36,370.61,362.34,370.5,454300
2025-09-12,370.01,370.98,361.73,361.84,444400
2025-09-15,363.33,364.83,343.6,344.43,842800
2025-09-16,344.14,346.28,341.79,345.19,639700
2025-09-17,345.94,348.39,332.8,336.04,1082500
2025-09-18,338.53,338.53,297.86,301.23,2608100
2025-09-19,304.5,304.75,288.84,289.15,1781600
2025-09-22,294.5,301.75,293.86,295.63,1391600
2025-09-23,296.4,296.77,286.52,288.41,1100000
2025-09-24,288.0,291.22,284.39,286.16,934600
2025-09-25,286.9,287.69,282.01,283.86,670700
2025-09-26,285.24,292.02,284.42,289.69,546700
2025-09-29,291.02,292.11,287.3,290.67,656200
2025-09-30,290.0,290.39,284.16,286.49,592400
2025-10-01,287.13,289.13,282.0,286.73,725000
2025-10-02,286.0,289.54,280.2,281.88,766000
2025-10-03,281.7,283.52,280.03,282.33,543200
2025-10-06,283.34,283.74,272.5,275.01,1113300
2025-10-07,276.55,280.05,274.13,276.93,604300
2025-10-08,278.91,281.61,273.85,281.47,688100
2025-10-09,285.45,287.64,280.54,283.08,1141400
2025-10-10,285.0,289.3,281.0,283.13,1170700
2025-10-13,284.33,288.87,283.89,285.99,629200
2025-10-14,285.0,289.46,281.04,285.75,946300
2025-10-15,285.98,291.5,283.2,283.95,481800
2025-10-16,284.0,284.3,275.24,278.01,543100
2025-10-17,278.86,289.48,277.08,286.67,796000
2025-10-20,285.84,292.43,285.84,290.41,821600
2025-10-21,289.9,296.8,285.5,294.11,919100
2025-10-22,292.54,294.95,289.2,289.92,672600
2025-10-23,289.92,292.21,286.38,286.84,739800
2025-10-24,289.62,289.62,284.75,285.3,793100
2025-10-27,287.57,291.86,285.66,290.33,728200
2025-10-28,290.0,293.85,287.03,288.4,601700
2025-10-29,287.06,287.06,266.62,266.89,1219400
2025-10-30,268.65,275.0,266.13,269.04,1049900
2025-10-31,267.65,269.2,265.11,266.8,1474000
2025-11-03,266.29,267.95,260.0,264.57,888500
2025-11-04,265.63,266.43,258.15,264.58,814200
2025-11-05,263.18,264.0,259.78,261.14,693700
2025-11-06,258.16,258.68,250.5,253.62,1405600
2025-11-07,255.12,264.78,254.04,262.6,753600
2025-11-10,261.99,266.58,258.46,265.09,688500
2025-11-11,268.0,274.0,266.22,271.56,707100
2025-11-12,274.0,274.0,268.01,271.88,490700
2025-11-13,269.46,281.98,268.25,277.94,944800
2025-11-14,277.37,280.19,271.38,273.91,677700
2025-11-17,272.26,274.74,270.52,273.65,1138300
2025-11-18,274.26,275.24,269.2,272.11,828300
2025-11-19,272.0,274.0,266.46,267.02,571700
2025-11-20,267.1,275.12,267.1,273.05,638700
2025-11-21,275.09,279.69,273.29,277.02,946200
2025-11-24,273.68,275.9,270.84,271.76,3959800
2025-11-25,276.15,280.88,274.6,278.73,653800
2025-11-26,276.79,280.21,276.79,277.41,451300
2025-11-28,278.73,280.24,276.96,277.27,273100
2025-12-01,275.0,281.85,273.46,277.13,876100
2025-12-02,276.76,279.12,273.0,278.28,615800
2025-12-03,278.13,282.65,276.35,279.15,496900
2025-12-04,281.62,284.12,277.21,278.92,352200
2025-12-05,278.29,291.62,278.01,290.63,1489400
2025-12-08,288.16,290.0,282.45,286.89,870000
2025-12-09,286.47,290.44,286.23,287.56,816900
2025-12-10,288.04,290.19,284.23,288.2,709400
2025-12-11,291.08,297.91,290.72,291.55,615000
2025-12-12,292.65,294.66,289.68,292.47,634700
2025-12-15,292.27,293.39,288.73,292.03,706100
2025-12-16,292.76,293.55,290.14,293.0,756300
2025-12-17,297.05,300.28,294.81,296.13,878300
2025-12-18,302.69,306.1,268.26,273.39,2253800
2025-12-19,277.55,289.64,275.9,288.54,2270600
2025-12-22,288.54,295.43,288.5,290.94,716100
2025-12-23,291.59,291.72,288.89,290.88,421600
2025-12-24,291.32,292.96,287.69,290.09,228500
2025-12-26,290.0,292.7,288.5,292.13,327900
2025-12-29,293.34,295.36,291.17,293.43,475600
2025-12-30,291.69,293.85,290.0,291.4,391300
2025-12-31,290.52,293.69,289.85,290.19,422400
2026-01-02,288.55,289.19,283.02,284.9,682000
2026-01-05,280.57,289.36,280.01,286.36,615500
2026-01-06,286.04,293.37,283.15,292.79,497200
2026-01-07,293.35,295.92,289.46,292.95,363200
2026-01-08,292.15,299.51,290.71,294.17,510200
2026-01-09,296.46,297.36,290.22,294.45,459700
2026-01-12,297.38,300.63,294.88,296.92,395700
2026-01-13,296.94,297.92,286.27,291.77,613700
2026-01-14,291.11,296.04,289.44,295.27,449500
2026-01-15,293.82,296.65,288.98,289.68,537100
2026-01-16,287.73,290.22,282.0,288.6,668100
2026-01-20,285.0,289.54,276.57,277.05,800400
2026-01-21,278.3,285.65,278.0,284.13,458600
2026-01-22,285.55,290.21,285.55,288.79,362100
2026-01-23,289.29,290.75,284.35,286.68,256800
2026-01-26,287.09,288.71,283.75,286.33,293600
2026-01-27,285.16,286.36,265.63,268.66,918900
2026-01-28,268.3,272.68,263.02,269.86,788100
2026-01-29,268.69,272.27,249.68,252.79,1258000
2026-01-30,252.82,257.32,250.4,254.36,1028100
2026-02-02,254.61,256.97,245.34,248.76,957500
2026-02-03,238.5,239.47,220.66,222.62,2296900
2026-02-04,220.01,227.27,213.19,225.43,1551900
2026-02-05,228.93,234.33,201.8,209.18,2317600
2026-02-06,212.88,215.53,206.28,207.32,1265900
2026-02-09,205.27,207.08,201.5,203.22,1276100
2026-02-10,195.5,210.0,191.35,204.81,1825700
2026-02-11,202.54,205.5,192.13,193.76,1348600
2026-02-12,194.19,203.77,190.58,201.95,2185900
2026-02-13,203.82,206.22,198.62,205.79,920700
2026-02-17,201.07,205.0,185.0,190.06,1453500
2026-02-18,191.41,199.52,191.41,197.92,1291300
2026-02-19,197.92,202.0,194.16,198.88,952900
2026-02-20,198.55,201.62,194.29,195.05,746300
2026-02-23,192.91,196.44,189.07,190.26,1179400
2026-02-24,190.15,204.5,189.51,201.49,1477400
2026-02-25,202.0,207.93,195.26,206.62,1146800
2026-02-26,208.55,216.58,207.7,214.27,1162300
2026-02-27,211.01,217.68,208.39,216.81,1208400
2026-03-02,213.59,221.32,212.98,219.94,793600
2026-03-03,217.43,223.81,215.13,222.87,838700
2026-03-04,221.37,228.25,219.37,225.4,961600
2026-03-05,224.61,230.03,220.0,224.92,982300
2026-03-06,222.75,227.08,219.73,225.87,777100
2026-03-09,224.06,225.05,217.0,221.04,892800
2026-03-10,221.16,221.99,207.46,212.01,865300
2026-03-11,213.28,216.02,201.95,205.54,1031700
2026-03-12,206.23,210.88,202.46,203.6,983900
2026-03-13,205.39,208.0,201.67,205.65,690400
2026-03-16,206.1,209.11,203.94,207.46,989200
2026-03-17,209.43,214.88,208.23,209.0,755000
2026-03-18,206.0,210.74,203.83,207.82,904900
2026-03-19,205.74,211.34,203.37,208.84,659700
2026-03-20,208.03,212.42,206.0,209.27,2000300
2026-03-23,211.35,212.91,205.97,208.47,795200
2026-03-24,207.17,207.73,195.9,197.4,792400
2026-03-25,200.0,201.97,191.23,193.88,823000
2026-03-26,193.73,200.0,192.45,196.27,728100
2026-03-27,196.16,200.53,191.63,198.33,957900
2026-03-30,199.69,206.29,198.26,204.55,1356800
2026-03-31,215.7,222.5,210.59,216.99,2220800
2026-04-01,215.86,227.45,214.24,224.86,1689300
2026-04-02,225.05,231.21,222.22,227.68,1012300
2026-04-06,227.54,231.96,224.37,230.94,812800
2026-04-07,230.72,232.55,225.5,227.6,723200
2026-04-08,223.18,226.29,218.64,222.97,1636300
2026-04-09,223.5,224.55,211.57,213.52,1438300
2026-04-10,214.88,216.24,210.26,211.6,1302100
2026-04-13,212.42,226.97,212.42,226.42,1117500
2026-04-14,228.23,229.31,221.63,223.55,848700
2026-04-15,225.68,232.66,225.5,230.75,810500
2026-04-16,231.94,234.35,229.53,231.85,813500
2026-04-17,232.48,233.77,230.41,232.73,765600
2026-04-20,232.31,236.59,230.52,235.88,981700
2026-04-21,237.41,247.33,236.05,240.32,791000
2026-04-22,243.92,245.52,239.41,242.72,716000
2026-04-23,239.52,241.12,222.45,228.08,908500
2026-04-24,227.39,228.95,221.85,224.12,768900
2026-04-27,224.22,229.62,222.9,225.33,587400
2026-04-28,228.12,231.79,225.37,229.56,522800
2026-04-29,233.0,236.17,229.03,232.32,683000
2026-04-30,226.48,228.19,222.01,227.58,973200
2026-05-01,231.65,235.55,227.58,227.58,619800
2026-05-04,226.92,229.98,224.39,224.44,584500
2026-05-05,226.36,227.5,203.43,219.42,1626100
2026-05-06,216.13,217.65,211.61,211.79,823300
2026-05-07,210.9,227.07,210.86,223.98,813700
2026-05-08,221.13,226.38,215.36,223.61,775400
2026-05-11,221.29,224.77,218.11,219.19,553100
2026-05-12,219.83,223.1,214.46,215.92,1154700
2026-05-13,213.3,213.3,198.0,201.87,1153300
2026-05-14,203.03,205.45,198.9,199.86,895500
2026-05-15,203.41,214.31,203.41,212.58,1192400
2026-05-18,212.39,227.71,212.39,224.35,1053900
2026-05-19,229.77,232.44,220.89,221.93,1102600
2026-05-20,218.94,225.62,215.0,223.68,717300
2026-05-21,220.98,226.15,219.3,225.01,590700
2026-05-22,225.63,234.13,225.63,232.0,498800
2026-05-26,229.01,235.96,227.93,230.92,697700
2026-05-27,230.09,237.65,230.02,235.73,690400
2026-05-28,234.24,244.98,234.24,238.9,881500
2026-05-29,237.08,250.98,236.96,245.47,996500
2026-06-01,249.15,272.4,247.64,270.85,1674800
2026-06-02,265.42,265.93,249.24,255.82,1166700
2026-06-03,258.13,258.13,244.09,253.44,792300
2026-06-04,259.49,264.37,254.82,255.02,940900
2026-06-05,257.59,259.0,249.27,255.62,626300
2026-06-08,251.79,256.65,245.59,246.38,1046400
2026-06-09,245.31,251.05,243.77,246.07,671700
2026-06-10,243.2,249.2,238.3,249.08,605700
2026-06-11,251.11,251.11,235.73,236.64,932900
2026-06-12,237.0,243.24,231.15,241.16,2059000
2026-06-15,238.74,247.08,234.66,235.86,579200
2026-06-16,237.77,241.74,235.01,237.56,562600
2026-06-17,234.86,240.57,228.3,228.3,648900
2026-06-18,218.68,223.99,216.56,221.29,1732900
2026-06-22,221.28,223.8,214.22,218.62,940500
2026-06-23,224.0,227.58,216.4,218.15,1055600
2026-06-24,219.4,224.26,215.95,216.45,838000
2026-06-25,216.31,219.46,207.96,208.84,912500
2026-06-26,208.01,232.68,208.01,231.74,1547100
2026-06-29,233.64,236.32,228.0,233.62,1206700
2026-06-30,232.81,235.0,226.86,230.08,1144000
2026-07-01,222.0,254.19,221.25,245.55,1960100
2026-07-02,250.0,254.82,245.81,250.09,1268000
2026-07-06,246.97,255.82,241.33,252.2,1161600
2026-07-07,256.14,261.78,254.04,258.3,753800
2026-07-08,256.32,257.61,247.0,247.82,1029600
2026-07-09,243.89,247.99,236.2,241.9,783100
2026-07-10,244.88,251.43,244.71,247.11,530000
2026-07-13,252.81,263.34,250.26,263.11,929600
2026-07-14,253.66,255.74,248.62,252.61,888600
2026-07-15,256.87,260.57,250.52,251.19,592800
2026-07-16,255.37,263.79,253.16,262.46,840600
2026-07-17,261.22,269.79,255.48,258.09,1410400
2026-07-20,254.99,259.71,251.7,255.79,801300
2026-07-21,247.01,253.54,242.55,246.95,780300
2026-07-22,251.18,251.36,244.73,245.21,462900
2026-07-23,245.5,245.5,240.11,243.96,607900
2026-07-24,247.52,256.1,246.02,254.36,824100
2026-07-27,260.22,270.31,256.27,265.9,1759200
2026-07-28,269.49,287.89,269.49,283.87,1642600
2026-07-29,283.66,295.58,281.35,282.04,1298800
2026-07-30,274.18,279.39,261.89,263.03,1148400
2026-07-31,261.21,264.37,254.99,263.2,674300
2026-08-03,269.99,276.51,266.39,269.68,497900
2026-08-04,264.57,276.5,264.49,274.49,824600
2026-08-05,280.55,280.55,273.24,278.03,729100
2026-08-06,276.89,278.91,272.0,274.58,851500
2026-08-07,275.75,286.73,275.75,285.57,941000
2026-08-10,282.56,287.83,282.14,284.12,703000
2026-08-11,281.1,284.96,277.0,282.95,461400
2026-08-12,277.9,282.91,274.33,277.99,478300
2026-08-13,277.76,289.45,274.5,287.18,686900
2026-08-14,288.57,288.57,278.82,283.49,1324500
2026-08-17,281.5,282.22,274.95,276.76,343500
2026-08-18,280.3,290.88,278.79,285.41,639400
2026-08-19,285.92,302.67,285.45,298.1,689700
2026-08-20,297.65,304.3,293.58,300.06,958200
2026-08-21,298.57,302.22,296.56,299.91,499300
2026-08-24,299.85,308.47,298.95,305.31,649500
2026-08-25,298.96,303.26,295.7,296.08,2059800
2026-08-26,291.47,298.0,290.44,295.45,831700
2026-08-27,296.7,309.39,290.31,304.47,857200
2026-08-28,308.69,309.79,302.98,308.98,715300
2026-08-31,307.17,314.51,303.65,313.55,1078900
2026-09-01,310.97,315.0,303.6,305.44,952000
2026-09-02,301.49,309.09,299.0,306.07,524100
2026-09-03,310.51,320.48,307.93,312.96,637600
2026-09-04,305.72,306.11,299.57,301.96,633300
2026-09-08,302.68,302.79,288.81,289.0,1788800
2026-09-09,287.93,287.95,279.16,279.17,785000
2026-09-10,279.26,283.16,262.29,262.93,1496400
2026-09-11,264.9,265.0,255.87,259.71,1018200
2026-09-14,269.89,282.63,269.67,276.93,1074900
2026-09-15,273.45,284.89,270.6,277.09,811400
2026-09-16,274.44,277.14,271.06,276.41,700600
2026-09-17,273.34,281.31,270.76,278.85,522400
2026-09-18,277.71,286.68,273.46,283.83,1194600
2026-09-21,285.13,289.78,281.88,284.1,669700
2026-09-22,288.16,288.9,276.36,276.42,789200
2026-09-23,276.75,283.69,275.83,279.43,434100
2026-09-24,281.94,285.34,270.56,271.25,680000
2026-09-25,269.87,276.58,269.38,273.08,406400
2026-09-28,270.06,271.51,264.66,267.67,762300
2026-09-29,266.27,269.11,252.05,259.97,1286600
2026-09-30,261.99,272.23,258.5,269.95,1490900
2026-10-01,277.03,285.48,273.47,277.61,1344900
2026-10-02,275.44,273.54,267.23,269.11,208453
