Date,Open,High,Low,Close,Volume
2015-04-17,31.19,32.24,31.01,31.75,2024500
2015-04-24,31.89,32.15,31.15,31.9,2234000
2015-05-01,32.04,32.1,31.39,31.66,2016600
2015-05-08,31.78,32.15,30.88,31.45,1831700
2015-05-15,31.42,32.91,30.62,32.5,3026400
2015-05-22,32.5,32.81,31.61,31.89,1954900
2015-05-29,31.82,31.91,31.14,31.66,1137200
2015-06-05,31.88,33.08,31.39,32.66,1471000
2015-06-12,32.73,32.92,32.01,32.16,1167100
2015-06-19,31.88,33.64,31.88,32.98,1811800
2015-06-26,33.12,34.08,33.12,34.02,1143300
2015-07-03,33.55,34.11,33.14,33.89,948800
2015-07-10,33.59,34.12,32.46,33.51,1345300
2015-07-17,33.63,34.83,33.14,33.59,1367600
2015-07-24,33.6,34.46,33.46,33.65,1966600
2015-07-31,33.59,35.15,32.0,32.28,3362800
2015-08-07,32.28,33.42,31.83,32.79,3056700
2015-08-14,32.84,33.02,31.24,32.3,1894800
2015-08-21,31.99,32.11,30.46,30.55,2104800
2015-08-28,29.24,30.98,27.73,30.68,2523500
2015-09-04,30.64,31.51,30.01,30.22,1784900
2015-09-11,30.69,31.1,30.13,30.39,1003400
2015-09-18,30.44,31.6,29.72,30.81,1829000
2015-09-25,30.83,31.09,29.78,30.27,2049100
2015-10-02,30.09,30.53,29.53,30.14,2245600
2015-10-09,30.41,30.77,29.59,30.26,2493000
2015-10-16,30.26,31.47,30.06,30.42,3243800
2015-10-23,30.28,30.39,28.57,28.93,2974300
2015-10-30,28.26,29.01,26.71,28.73,5134500
2015-11-06,28.8,29.33,28.23,28.5,1771800
2015-11-13,28.54,29.43,26.3,28.53,4810000
2015-11-20,28.54,31.19,28.42,30.38,3946500
2015-11-27,30.45,31.27,30.21,31.06,1904300
2015-12-04,31.14,31.62,30.71,31.52,3165200
2015-12-11,31.25,31.47,29.12,29.3,2970200
2015-12-18,29.4,29.58,28.71,28.84,2321300
2015-12-25,29.12,29.18,28.23,29.0,1631600
2016-01-01,28.83,29.22,28.35,28.42,1125200
2016-01-08,27.85,28.23,26.61,26.64,2230200
2016-01-15,26.8,26.91,25.35,25.55,2169800
2016-01-22,25.8,26.95,24.93,26.73,2788800
2016-01-29,26.63,26.7,24.91,25.2,4893800
2016-02-05,25.09,25.44,23.71,24.01,5715900
2016-02-12,23.75,23.76,22.43,23.56,6212800
2016-02-19,23.79,24.95,23.37,24.43,2902000
2016-02-26,24.77,26.16,22.63,26.09,5789700
2016-03-04,26.06,27.14,25.8,26.62,4051200
2016-03-11,26.45,29.21,26.37,29.05,3960500
2016-03-18,28.96,30.2,28.6,29.86,4000300
2016-03-25,29.83,30.29,29.11,29.42,1720600
2016-04-01,29.42,31.08,29.29,30.92,1729300
2016-04-08,30.94,30.94,29.49,29.61,2349900
2016-04-15,29.86,30.65,29.74,30.52,2387300
2016-04-22,30.37,31.23,30.29,30.61,2556700
2016-04-29,30.55,31.84,30.23,31.06,2107800
2016-05-06,31.2,31.98,29.73,30.16,4855800
2016-05-13,30.15,30.63,29.13,29.33,2972300
2016-05-20,29.35,29.42,28.31,29.1,2195000
2016-05-27,29.13,30.43,28.97,30.28,1794400
2016-06-03,30.15,30.28,29.61,30.1,1765900
2016-06-10,30.16,30.86,29.58,29.69,2611200
2016-06-17,29.47,29.78,28.26,28.81,1437900
2016-06-24,29.04,29.45,27.51,27.54,1848200
2016-07-01,27.21,30.05,26.9,29.97,3441800
2016-07-08,29.64,30.26,29.29,30.0,2196100
2016-07-15,30.06,31.86,30.05,31.53,1797600
2016-07-22,31.97,32.2,31.05,31.39,1270200
2016-07-29,31.25,31.42,28.96,29.31,2923000
2016-08-05,29.31,29.54,28.71,29.12,2421200
2016-08-12,29.19,30.28,29.0,29.7,1617800
2016-08-19,29.81,30.27,29.11,30.26,1364400
2016-08-26,30.1,30.21,29.63,29.79,922800
2016-09-02,29.77,29.94,29.17,29.72,1053800
2016-09-09,29.75,30.16,29.12,29.16,1356600
2016-09-16,28.98,29.39,27.41,27.48,2497100
2016-09-23,27.54,28.49,27.22,28.31,1841600
2016-09-30,28.12,28.49,27.74,27.95,2048000
2016-10-07,27.85,27.98,27.13,27.48,1922300
2016-10-14,27.65,27.73,27.02,27.11,2031600
2016-10-21,27.13,27.4,25.92,26.37,2456500
2016-10-28,26.39,26.57,25.59,25.72,2750000
2016-11-04,25.68,26.51,24.61,24.62,4891600
2016-11-11,24.87,26.08,24.8,25.18,4042100
2016-11-18,25.41,26.77,25.34,26.31,3312200
2016-11-25,26.53,27.53,26.42,27.38,1615300
2016-12-02,27.44,27.96,27.13,27.47,4625000
2016-12-09,27.67,27.95,26.87,27.92,3130000
2016-12-16,28.0,28.15,27.35,27.83,3546800
2016-12-23,27.93,27.93,25.54,25.55,4520600
2016-12-30,25.67,25.78,25.31,25.37,1934300
2017-01-06,25.38,26.01,25.3,25.41,3719700
2017-01-13,25.45,26.23,24.77,24.8,2898300
2017-01-20,24.8,25.65,24.79,25.08,2787600
2017-01-27,25.08,26.06,24.83,25.54,2510200
2017-02-03,25.46,26.22,23.78,23.91,5453400
2017-02-10,23.79,25.25,23.55,25.05,6082900
2017-02-17,25.02,25.2,24.7,25.03,2537700
2017-02-24,25.1,26.4,24.67,25.58,7014200
2017-03-03,25.65,26.06,25.05,25.86,4727200
2017-03-10,25.87,25.88,25.42,25.68,2565200
2017-03-17,25.71,26.55,25.5,26.39,3117700
2017-03-24,26.37,26.46,25.38,26.16,3586000
2017-03-31,25.93,27.19,25.85,27.04,2821200
2017-04-07,27.11,27.2,26.09,26.45,2331700
2017-04-14,26.52,27.33,26.42,26.99,1557600
2017-04-21,27.05,27.97,27.01,27.67,3232800
2017-04-28,27.96,28.15,27.61,28.04,3257000
2017-05-05,28.14,29.24,27.54,28.71,3278600
2017-05-12,28.73,29.05,27.91,27.95,3948900
2017-05-19,28.22,28.6,27.08,27.77,3127300
2017-05-26,27.85,28.75,27.56,28.58,2014000
2017-06-02,28.51,29.7,28.39,29.64,1783800
2017-06-09,29.63,30.48,29.53,30.36,2652800
2017-06-16,30.36,30.93,30.3,30.55,2778200
2017-06-23,30.51,31.51,30.48,31.4,3004200
2017-06-30,31.6,31.83,30.35,30.73,3419300
2017-07-07,30.88,30.93,30.27,30.83,1071000
2017-07-14,30.78,31.02,29.72,30.19,2107100
2017-07-21,30.15,30.54,29.88,30.34,1409800
2017-07-28,30.33,30.82,29.98,30.15,1286800
2017-08-04,30.27,30.93,29.48,29.99,1881400
2017-08-11,30.11,31.14,29.7,30.13,1736900
2017-08-18,30.33,30.83,29.83,29.87,1081900
2017-08-25,29.83,31.07,29.65,30.84,1173200
2017-09-01,30.89,31.62,30.48,31.54,1444900
2017-09-08,31.57,31.77,30.93,31.4,1058500
2017-09-15,31.59,31.87,30.26,30.75,1831700
2017-09-22,30.76,31.14,30.58,30.73,1093800
2017-09-29,30.6,31.55,30.5,31.28,1866800
2017-10-06,31.37,31.82,31.25,31.52,1513800
2017-10-13,31.59,31.59,30.11,31.01,3021100
2017-10-20,30.9,31.77,30.74,31.68,1405800
2017-10-27,31.86,32.15,30.68,31.07,1720300
2017-11-03,31.0,31.08,27.89,28.95,4976700
2017-11-10,29.08,30.3,28.99,30.24,2800300
2017-11-17,30.24,30.61,29.73,30.61,1573600
2017-11-24,30.59,31.57,30.55,31.43,1587600
2017-12-01,31.55,32.03,31.28,31.97,2093100
2017-12-08,32.27,32.31,30.96,32.11,1773000
2017-12-15,32.23,32.61,31.56,31.6,1840900
2017-12-22,31.87,32.51,31.59,32.33,1254000
2017-12-29,32.33,32.66,32.21,32.3,600700
2018-01-05,32.3,32.66,31.96,32.49,1049300
2018-01-12,32.62,32.83,32.0,32.57,1445000
2018-01-19,32.63,33.82,31.91,33.45,1760300
2018-01-26,33.41,34.12,33.05,33.89,2174300
2018-02-02,33.9,34.19,32.57,32.59,1905600
2018-02-09,32.39,32.8,30.29,30.83,4023200
2018-02-16,31.04,31.28,30.1,30.85,3013400
2018-02-23,30.69,30.82,29.16,29.76,2442600
2018-03-02,29.8,29.96,28.38,28.78,2237800
2018-03-09,28.6,29.51,28.4,29.37,2545800
2018-03-16,29.32,29.66,28.76,29.53,1635800
2018-03-23,29.53,29.81,28.89,28.93,2096700
2018-03-30,29.08,29.18,28.1,28.89,2075600
2018-04-06,28.88,29.71,28.31,29.13,1775200
2018-04-13,29.18,29.81,28.97,29.27,1467500
2018-04-20,29.47,29.94,29.1,29.1,1213400
2018-04-27,29.17,29.93,28.7,29.49,1934700
2018-05-04,29.59,30.53,28.41,28.6,2937000
2018-05-11,28.6,29.39,28.42,28.74,1804700
2018-05-18,28.74,29.09,28.51,28.93,2718300
2018-05-25,29.05,29.7,28.8,29.39,1547600
2018-06-01,29.25,29.52,28.78,28.91,1240600
2018-06-08,28.96,29.53,28.6,28.93,1453700
2018-06-15,28.92,29.8,28.66,29.52,2270800
2018-06-22,29.37,29.41,28.38,28.38,1502600
2018-06-29,28.3,28.51,27.71,28.16,2823700
2018-07-06,27.91,28.13,27.21,27.57,2235000
2018-07-13,27.63,28.42,27.43,28.39,2175700
2018-07-20,28.33,28.93,27.95,28.72,1854500
2018-07-27,28.72,28.72,25.77,25.87,5522100
2018-08-03,25.88,31.84,25.33,31.16,8580300
2018-08-10,31.15,31.59,30.09,30.19,3761900
2018-08-17,30.16,30.28,29.24,29.83,3882200
2018-08-24,29.83,30.16,29.11,29.25,2794400
2018-08-31,29.23,30.13,29.23,29.45,1917200
2018-09-07,29.23,29.3,28.76,28.89,1201900
2018-09-14,28.92,30.3,28.92,30.04,2797400
2018-09-21,30.16,30.64,29.73,30.36,1988500
2018-09-28,30.28,30.65,29.66,30.43,1556800
2018-10-05,30.63,31.08,28.99,29.29,2503400
2018-10-12,29.02,29.81,28.11,29.15,2764100
2018-10-19,29.2,30.09,29.15,29.37,1742400
2018-10-26,29.31,30.05,29.0,29.66,2278900
2018-11-02,30.23,32.0,28.81,31.13,3601100
2018-11-09,31.25,32.23,30.91,31.64,2651600
2018-11-16,31.61,32.38,30.98,31.44,2615000
2018-11-23,31.44,31.72,30.61,31.55,2310300
2018-11-30,31.78,32.99,31.44,32.84,2835900
2018-12-07,33.16,34.4,32.11,32.39,2195000
2018-12-14,32.32,32.83,31.82,32.41,2129400
2018-12-21,32.24,32.44,29.86,29.89,2341900
2018-12-28,29.83,31.0,29.66,30.24,1416000
2019-01-04,30.3,30.56,29.67,30.39,1623200
2019-01-11,30.49,32.1,30.31,31.41,2890700
2019-01-18,31.23,33.16,31.19,32.77,2464800
2019-01-25,32.48,33.31,32.33,33.22,1589200
2019-02-01,33.02,34.18,33.02,33.98,2440400
2019-02-08,32.93,34.7,32.77,34.42,1923100
2019-02-15,34.48,34.68,33.82,34.49,3670500
2019-02-22,34.35,35.21,32.19,35.08,5387500
2019-03-01,35.23,36.66,35.09,35.95,2970000
2019-03-08,36.16,36.46,35.08,35.35,1889900
2019-03-15,35.45,35.98,35.1,35.81,2818200
2019-03-22,35.82,36.68,35.74,36.48,2394700
2019-03-29,36.49,36.97,35.09,35.97,2555100
2019-04-05,36.2,37.07,35.85,36.56,2736100
2019-04-12,36.56,37.14,36.39,37.05,1606100
2019-04-19,37.1,37.27,36.9,37.19,1327200
2019-04-26,37.1,37.95,36.91,37.08,1930600
2019-05-03,37.02,38.28,36.27,37.62,3241300
2019-05-10,37.15,38.09,37.07,37.63,2920700
2019-05-17,37.23,38.07,36.41,37.61,2475200
2019-05-24,37.46,37.83,36.59,36.74,2124000
2019-05-31,36.71,37.35,35.89,36.06,2086500
2019-06-07,36.04,36.92,35.6,36.83,2400000
2019-06-14,36.87,38.82,36.87,38.76,2229800
2019-06-21,38.75,39.55,38.69,39.13,2264100
2019-06-28,39.05,39.28,38.06,38.68,1888300
2019-07-05,38.98,39.58,38.48,38.91,1438800
2019-07-12,38.87,39.8,38.6,39.54,1931500
2019-07-19,39.7,40.4,39.38,39.42,1774400
2019-07-26,39.66,39.9,39.06,39.38,1787200
2019-08-02,39.39,40.29,38.37,38.65,2682200
2019-08-09,38.24,38.56,36.67,37.39,2452900
2019-08-16,37.19,37.62,35.59,36.17,1658300
2019-08-23,36.51,36.92,35.51,35.59,2452900
2019-08-30,35.82,37.16,35.5,36.68,1895300
2019-09-06,36.48,37.78,36.31,37.22,1799500
2019-09-13,37.13,37.9,36.82,37.48,1796100
2019-09-20,37.31,37.31,35.46,35.48,1732300
2019-09-27,35.51,35.74,34.64,35.31,1718600
2019-10-04,35.39,35.78,34.42,35.05,2207300
2019-10-11,34.99,35.46,34.36,34.79,1640300
2019-10-18,34.79,35.59,23.45,26.28,19985400
2019-10-25,26.56,28.59,25.93,25.97,8427600
2019-11-01,26.06,26.73,25.47,25.87,5635700
2019-11-08,25.95,27.27,25.71,27.21,3519100
2019-11-15,27.12,27.57,26.61,27.1,4840100
2019-11-22,27.12,27.57,26.37,27.06,4985300
2019-11-29,27.2,29.36,27.12,29.11,3962100
2019-12-06,29.2,29.52,28.49,29.44,6132100
2019-12-13,29.41,29.54,28.44,28.58,3576500
2019-12-20,28.82,29.36,28.56,29.18,2534800
2019-12-27,29.17,29.67,29.02,29.55,1824800
2020-01-03,29.59,29.82,29.14,29.76,2405600
2020-01-10,29.5,30.0,28.31,28.31,4028000
2020-01-17,28.35,30.03,28.22,29.71,4478900
2020-01-24,29.8,30.29,29.69,29.84,2628000
2020-01-31,29.37,29.38,27.58,27.72,2761300
2020-02-07,27.81,29.19,27.81,28.3,2831500
2020-02-14,28.26,28.77,27.74,27.82,2459900
2020-02-21,27.67,28.92,26.62,27.34,4462400
2020-02-28,26.59,26.74,23.95,24.22,5530000
2020-03-06,24.31,25.06,22.85,23.18,5350900
2020-03-13,21.94,22.34,15.95,16.8,6570700
2020-03-20,14.85,15.41,9.78,10.14,10926600
2020-03-27,10.08,13.33,9.42,12.76,13723700
2020-04-03,12.69,12.99,11.78,12.54,9481300
2020-04-10,13.26,16.39,13.08,16.24,4107700
2020-04-17,16.8,16.89,14.74,16.11,5691100
2020-04-24,15.82,16.01,14.54,14.81,5135400
2020-05-01,15.11,16.87,13.2,13.51,6561200
2020-05-08,13.26,14.05,12.94,13.79,7775300
2020-05-15,13.56,14.37,11.96,12.5,8086000
2020-05-22,13.14,13.73,12.86,13.25,3632500
2020-05-29,13.72,14.87,13.57,13.91,4807300
2020-06-05,13.84,17.98,13.84,17.94,5676200
2020-06-12,18.28,18.39,14.97,16.11,5959600
2020-06-19,15.6,16.78,14.88,15.0,4483300
2020-06-26,15.02,16.01,14.33,14.42,4264400
2020-07-03,14.35,15.73,14.33,15.52,2520600
2020-07-10,15.52,15.92,14.25,15.01,2939600
2020-07-17,15.16,17.29,14.81,17.21,3040200
2020-07-24,17.26,17.38,16.58,16.69,2942900
2020-07-31,16.62,18.28,16.43,17.76,4471900
2020-08-07,17.82,18.41,17.4,18.31,3182900
2020-08-14,18.41,19.67,18.3,19.61,2548200
2020-08-21,19.6,20.48,19.14,19.71,4037700
2020-08-28,19.85,20.76,19.72,20.23,2436700
2020-09-04,20.28,21.03,19.27,20.32,2791600
2020-09-11,19.98,20.51,19.69,20.08,2436400
2020-09-18,20.27,20.85,19.04,19.77,2642400
2020-09-25,19.36,20.2,18.93,20.09,3826400
2020-10-02,20.33,20.75,19.58,20.72,2977800
2020-10-09,20.95,22.69,20.1,22.63,5328000
2020-10-16,22.68,22.75,21.68,21.97,2382000
2020-10-23,22.1,22.58,21.5,22.54,3651900
2020-10-30,22.18,23.3,20.14,20.77,5414800
2020-11-06,20.95,23.13,20.74,20.93,4221800
2020-11-13,22.0,24.66,21.97,23.89,4109400
2020-11-20,24.4,26.35,23.73,26.12,3410700
2020-11-27,26.26,26.94,25.69,26.65,1648600
2020-12-04,26.67,28.3,26.1,27.49,2760100
2020-12-11,27.42,28.22,26.89,27.06,2537000
2020-12-18,27.16,28.08,26.84,28.02,1825600
2020-12-25,27.64,28.68,27.19,28.22,1464100
2021-01-01,28.34,28.42,27.5,28.01,718700
