Date,Open,High,Low,Close,Volume
2021-01-08,28.1,29.0,27.05,28.5,1123800
2021-01-15,28.25,28.46,26.92,27.09,1836400
2021-01-22,27.26,27.86,25.83,26.19,1751100
2021-01-29,26.11,26.63,24.81,24.92,2710300
2021-02-05,25.13,27.12,25.13,27.06,3173700
2021-02-12,27.24,28.2,26.08,28.1,2804000
2021-02-19,28.25,28.44,26.63,27.64,1415400
2021-02-26,27.52,31.41,26.1,30.37,3835700
2021-03-05,30.96,32.02,28.32,29.5,3798400
2021-03-12,29.59,31.31,29.4,31.27,2834500
2021-03-19,31.25,32.26,30.8,31.55,1641200
2021-03-26,31.59,31.8,29.27,30.84,2144000
2021-04-02,30.9,31.52,30.13,31.29,1329600
2021-04-09,31.51,33.39,31.23,33.21,1564900
2021-04-16,33.21,33.64,32.74,33.0,1430400
2021-04-23,33.24,34.26,32.35,34.16,1316200
2021-04-30,34.45,35.55,34.2,34.69,2147400
2021-05-07,34.88,38.14,34.78,36.67,3390600
2021-05-14,36.89,37.09,34.05,35.96,2298500
2021-05-21,36.04,36.22,34.09,34.89,1701400
2021-05-28,34.92,36.33,34.74,36.16,1732600
2021-06-04,36.39,36.76,35.44,36.56,2027100
2021-06-11,36.73,36.78,35.38,35.94,1442700
2021-06-18,35.86,36.23,34.04,34.26,1138100
2021-06-25,34.59,37.02,34.37,36.4,1625500
2021-07-02,36.4,38.5,35.58,37.51,2875100
2021-07-09,37.55,37.79,33.64,35.47,1555900
2021-07-16,35.28,35.67,32.89,33.02,1258700
2021-07-23,32.45,34.52,31.97,34.45,1486900
2021-07-30,34.49,35.11,33.6,34.49,1294200
2021-08-06,34.64,37.83,34.25,36.49,1788900
2021-08-13,36.36,38.77,36.26,38.37,3325900
2021-08-20,38.31,38.9,36.93,37.93,2032900
2021-08-27,38.26,39.5,37.84,38.64,3459100
2021-09-03,38.72,40.27,38.34,39.94,2811300
2021-09-10,39.97,40.0,38.13,38.17,2360300
2021-09-17,38.3,38.73,37.13,37.3,2569400
2021-09-24,36.58,39.16,36.13,38.31,2046000
2021-10-01,38.26,38.62,36.17,37.1,2292500
2021-10-08,37.15,37.78,34.77,35.98,3748100
2021-10-15,35.95,36.89,35.18,36.59,1713700
2021-10-22,36.33,37.53,36.19,36.72,2687700
2021-10-29,36.75,37.46,36.06,36.72,3545300
2021-11-05,36.88,41.6,36.88,40.37,4564100
2021-11-12,40.68,42.54,40.26,42.35,2387200
2021-11-19,42.69,43.63,41.9,41.95,2344900
2021-11-26,42.07,42.95,40.91,41.52,1283200
2021-12-03,42.1,42.24,39.8,40.18,2494700
2021-12-10,40.84,42.91,40.22,40.93,2451800
2021-12-17,40.84,41.48,39.89,40.21,2443000
2021-12-24,39.53,40.99,38.48,40.76,2115900
2021-12-31,41.07,42.68,41.07,42.39,1677300
2022-01-07,42.54,43.42,40.84,41.6,2179500
2022-01-14,41.03,42.02,40.05,40.72,2917400
2022-01-21,40.83,42.02,38.81,38.96,2812800
2022-01-28,38.22,40.13,37.45,38.91,4120200
2022-02-04,38.62,41.18,38.58,40.5,2578200
2022-02-11,40.62,41.91,38.88,38.91,1639600
2022-02-18,39.0,40.1,37.7,37.96,2449300
2022-02-25,37.69,41.1,37.12,39.08,5033600
2022-03-04,38.41,39.86,36.37,36.53,4766300
2022-03-11,36.52,37.99,34.63,37.37,4161600
2022-03-18,37.39,38.75,35.94,38.69,2914500
2022-03-25,38.83,38.89,36.75,38.44,2301500
2022-04-01,38.35,39.91,36.53,36.71,3273400
2022-04-08,36.64,38.38,35.4,35.48,3044800
2022-04-15,35.15,35.91,34.58,35.66,1856400
2022-04-22,35.53,37.74,35.16,35.38,2300100
2022-04-29,35.01,35.71,33.83,33.88,2090100
2022-05-06,33.74,35.79,30.17,30.92,4626200
2022-05-13,30.41,31.64,29.17,30.99,4707500
2022-05-20,30.73,32.52,29.78,30.63,6042000
2022-05-27,30.73,31.15,28.86,30.88,4037200
2022-06-03,30.82,32.18,30.6,31.37,3198600
2022-06-10,31.55,32.18,29.19,29.24,2803500
2022-06-17,28.42,28.92,26.86,27.53,3542100
2022-06-24,28.23,28.88,27.21,28.65,2311400
2022-07-01,28.83,29.42,27.68,28.89,3951500
2022-07-08,27.99,28.27,26.9,28.09,4522800
2022-07-15,27.79,27.85,25.67,26.91,6874400
2022-07-22,27.32,29.23,26.97,28.76,2596400
2022-07-29,28.86,29.39,26.97,29.32,2558100
2022-08-05,29.27,32.02,28.78,31.07,4658400
2022-08-12,31.27,32.28,30.49,32.08,2203900
2022-08-19,31.72,33.33,31.53,32.25,2620700
2022-08-26,31.63,31.76,30.21,30.26,2704300
2022-09-02,29.93,30.52,29.19,29.96,2449900
2022-09-09,30.03,31.93,29.68,31.87,1632600
2022-09-16,31.95,33.51,30.94,31.19,3052000
2022-09-23,30.93,31.93,28.16,28.61,2807200
2022-09-30,28.39,29.63,27.7,28.27,3373100
2022-10-07,28.66,30.58,28.32,29.22,2499300
2022-10-14,29.45,30.57,28.34,29.91,2494300
2022-10-21,30.56,31.96,30.03,31.11,2809700
2022-10-28,30.9,32.27,30.68,32.25,2741000
2022-11-04,31.91,32.27,27.86,29.04,4356900
2022-11-11,29.22,29.38,26.79,29.05,2717800
2022-11-18,28.75,29.46,27.3,28.68,2344800
2022-11-25,28.43,29.2,27.96,29.11,1592200
2022-12-02,28.95,29.7,27.87,29.53,2054800
2022-12-09,29.45,29.53,28.21,28.91,2337300
2022-12-16,28.97,29.61,27.25,27.4,3174700
2022-12-23,27.4,27.5,26.59,27.06,3300900
2022-12-30,27.16,27.46,26.3,27.4,1894000
2023-01-06,27.76,29.06,27.26,29.03,1825100
2023-01-13,29.11,31.29,28.6,31.05,2604600
2023-01-20,31.03,31.51,30.42,30.95,1027300
2023-01-27,30.28,30.98,29.12,30.35,2638500
2023-02-03,30.1,31.71,29.92,31.15,3012200
2023-02-10,30.87,30.88,28.54,28.95,3197600
2023-02-17,29.06,30.13,28.91,29.8,1556900
2023-02-24,29.47,32.18,28.0,31.33,4429200
2023-03-03,31.41,33.72,30.97,33.66,4523100
2023-03-10,33.74,33.93,30.85,31.11,3852600
2023-03-17,30.37,32.1,30.03,31.42,3676200
2023-03-24,31.61,32.63,31.33,31.82,2163700
2023-03-31,32.01,33.25,31.71,33.19,1597500
2023-04-07,33.19,34.33,31.41,31.45,1923700
2023-04-14,31.26,32.65,31.23,32.0,1683900
2023-04-21,31.98,32.62,31.52,32.5,2040700
2023-04-28,32.48,32.81,31.54,32.58,1795900
2023-05-05,32.4,33.0,28.74,29.5,4098300
2023-05-12,29.58,30.76,29.44,30.69,3041700
2023-05-19,30.73,30.91,29.09,29.29,3565700
2023-05-26,29.29,29.62,27.69,28.35,3109200
2023-06-02,28.52,29.15,26.98,29.12,3046500
2023-06-09,28.93,30.38,28.74,29.6,3105300
2023-06-16,29.63,30.91,29.37,30.85,3396300
2023-06-23,30.73,31.23,29.8,30.3,2091600
2023-06-30,30.37,32.4,30.37,32.24,2381300
2023-07-07,32.35,32.97,31.48,31.99,1509600
2023-07-14,32.0,33.04,31.15,31.18,3693000
2023-07-21,31.0,32.21,30.98,31.51,2399300
2023-07-28,31.4,31.81,30.55,31.08,2523400
2023-08-04,31.28,31.52,28.95,30.86,3796900
2023-08-11,31.04,31.88,30.13,30.7,2112200
2023-08-18,30.45,30.66,29.66,29.92,2063700
2023-08-25,30.09,30.12,28.51,29.02,2011600
2023-09-01,29.18,30.29,28.88,30.17,1888300
2023-09-08,29.98,30.06,28.12,28.19,1190800
2023-09-15,28.38,28.85,27.88,28.37,2488000
2023-09-22,28.37,28.4,27.16,27.25,2013100
2023-09-29,27.16,28.35,26.99,28.01,2035800
2023-10-06,28.02,28.47,27.53,28.25,2084100
2023-10-13,28.05,29.58,28.05,29.26,2120600
2023-10-20,29.33,30.0,28.84,29.04,2049600
2023-10-27,28.82,29.08,27.24,27.28,1991900
2023-11-03,27.61,33.41,27.61,33.24,4315600
2023-11-10,33.02,34.07,33.02,33.89,3170700
2023-11-17,33.69,36.0,33.68,35.73,4098500
2023-11-24,35.87,36.02,35.39,35.9,2072300
2023-12-01,35.73,37.16,35.54,37.14,3361700
2023-12-08,37.03,37.65,36.41,36.52,2772800
2023-12-15,35.64,35.73,31.48,34.48,15590700
2023-12-22,34.2,35.12,32.51,32.71,6782600
2023-12-29,32.79,33.41,32.64,33.06,4017600
2024-01-05,32.71,32.98,31.52,31.81,4303700
2024-01-12,31.87,31.94,30.94,31.45,4571500
2024-01-19,31.08,32.17,30.68,32.1,3148800
2024-01-26,32.23,33.58,32.0,33.36,3983400
2024-02-02,33.43,34.23,32.83,33.69,3547000
2024-02-09,33.45,34.32,32.75,34.23,2604800
2024-02-16,34.24,34.93,33.34,34.54,2605300
2024-02-23,34.28,36.61,33.78,35.46,3098000
2024-03-01,35.42,35.48,34.05,34.61,3560800
2024-03-08,34.46,34.97,33.93,34.07,2078600
2024-03-15,33.94,35.28,33.41,34.17,6024500
2024-03-22,34.18,38.87,33.46,37.43,9950900
2024-03-29,37.43,38.0,36.4,37.13,2295000
2024-04-05,37.15,37.6,36.0,36.18,3434800
2024-04-12,36.27,37.55,35.26,35.59,4667400
2024-04-19,35.86,36.34,34.76,35.2,4107300
2024-04-26,35.2,36.13,34.63,35.3,2111200
2024-05-03,35.46,36.32,32.23,33.1,3603400
2024-05-10,33.19,33.68,32.32,33.59,3081900
2024-05-17,33.72,35.81,33.66,35.38,4601300
2024-05-24,35.34,37.69,35.33,37.62,8983500
2024-05-31,37.67,38.3,35.56,38.27,4182200
2024-06-07,38.3,38.72,37.1,38.35,3077900
2024-06-14,38.22,39.07,37.26,37.56,2599200
2024-06-21,37.4,38.22,37.39,37.79,1906200
2024-06-28,37.76,38.56,36.91,37.92,2601900
2024-07-05,38.16,38.92,37.48,38.31,1708500
2024-07-12,38.46,40.02,38.36,39.56,1949800
2024-07-19,39.57,40.12,38.98,39.39,2023300
2024-07-26,39.54,40.24,38.67,39.93,2748700
2024-08-02,40.0,42.0,39.75,41.34,3506900
2024-08-09,40.27,41.81,39.89,41.7,3372100
2024-08-16,41.67,42.36,41.32,42.19,2939200
2024-08-23,42.24,43.0,41.87,42.53,6849600
2024-08-30,42.6,45.65,42.6,45.63,3285500
2024-09-06,45.41,45.71,43.63,44.02,2291600
2024-09-13,44.08,45.17,43.48,45.0,2397000
2024-09-20,45.16,46.68,45.16,45.72,3015700
2024-09-27,45.9,47.75,45.71,46.85,2273700
2024-10-04,46.98,47.31,46.54,46.97,2306100
2024-10-11,47.03,47.72,46.54,47.66,2177600
2024-10-18,47.46,48.01,47.02,47.54,2170600
2024-10-25,47.34,48.51,46.64,48.07,2088900
2024-11-01,48.22,49.92,48.15,49.66,2482200
2024-11-08,49.74,50.58,48.75,49.27,4281700
2024-11-15,49.39,49.79,47.55,48.29,3447100
2024-11-22,48.13,50.12,48.11,49.83,6225500
2024-11-29,50.07,50.43,49.08,49.62,1561500
2024-12-06,49.73,50.6,48.2,48.24,2789300
2024-12-13,48.15,49.46,47.69,48.82,2940300
2024-12-20,48.75,49.39,46.45,46.78,2184300
2024-12-27,46.54,47.32,46.4,46.86,1827900
2025-01-03,46.64,47.36,45.57,46.91,1476500
2025-01-10,47.05,48.7,45.96,48.3,2262500
2025-01-17,47.9,50.02,47.74,49.75,3390600
2025-01-24,50.25,51.26,50.22,51.16,1424800
2025-01-31,51.0,52.87,50.78,51.61,2010900
2025-02-07,50.44,53.29,50.07,51.18,2729400
2025-02-14,51.24,51.41,50.19,50.95,2276100
2025-02-21,50.9,55.39,50.85,54.17,3419700
2025-02-28,54.39,55.13,53.39,54.03,2421400
2025-03-07,54.24,54.6,48.77,49.51,2545700
2025-03-14,48.97,50.1,45.85,46.53,6137300
2025-03-21,46.6,47.3,44.87,45.17,2187000
2025-03-28,45.6,46.03,43.59,44.96,3503800
2025-04-04,44.64,45.57,39.28,39.78,4339700
2025-04-11,38.59,41.91,37.16,41.49,5732500
2025-04-18,42.33,42.47,40.17,41.13,2531600
2025-04-25,40.7,43.58,40.27,42.5,3170300
2025-05-02,42.65,47.85,41.61,47.43,5662200
2025-05-09,47.2,48.3,46.66,47.22,3063100
2025-05-16,48.78,50.33,48.12,50.12,2871500
2025-05-23,49.83,50.98,48.02,49.01,5600300
2025-05-30,50.03,50.83,46.52,46.6,3637200
2025-06-06,46.6,48.23,46.03,47.83,3063500
2025-06-13,48.07,48.93,46.18,46.32,2897800
2025-06-20,46.85,48.06,46.46,46.55,1436800
2025-06-27,46.42,49.66,46.11,48.78,2340800
2025-07-04,49.0,50.98,48.59,50.84,1824700
2025-07-11,50.71,51.59,50.21,51.05,2549300
2025-07-18,51.04,53.85,49.87,52.4,2384100
2025-07-25,52.5,53.29,51.37,52.25,2151500
2025-08-01,52.37,52.9,49.2,51.17,3829800
2025-08-08,51.77,53.22,51.13,51.58,2514700
2025-08-15,51.48,57.76,46.0,56.37,13975400
2025-08-22,56.03,57.38,53.69,55.7,13587400
2025-08-29,55.69,55.88,54.46,54.6,3852500
2025-09-05,53.82,55.6,52.41,55.5,4023700
2025-09-12,55.61,55.84,53.77,53.9,4180700
2025-09-19,53.87,56.25,53.87,56.18,5100200
2025-09-26,55.89,57.8,55.57,57.67,5223200
2025-10-03,57.95,61.16,56.48,60.96,5310700
2025-10-10,61.03,62.23,59.38,59.38,5928000
2025-10-17,59.77,61.68,59.22,60.74,4072600
2025-10-24,60.53,61.22,58.96,60.43,5153900
2025-10-31,60.8,62.56,57.96,58.29,7269200
2025-11-07,58.16,58.7,55.19,55.39,5909900
2025-11-14,56.08,59.09,55.41,58.63,4585900
2025-11-21,58.3,58.64,55.48,56.67,10080900
2025-11-28,56.39,57.88,54.83,55.82,9310600
2025-12-05,57.06,59.24,56.5,58.79,20086700
2025-12-12,58.78,62.2,56.5,60.52,7102100
2025-12-19,60.74,65.43,59.94,63.39,6768200
2025-12-26,63.21,63.81,62.66,63.55,2005700
2026-01-02,63.28,63.51,61.68,62.93,2496000
2026-01-09,62.8,65.13,62.0,63.45,5149100
2026-01-16,63.0,64.07,61.75,63.22,4318000
2026-01-23,62.16,67.96,62.16,66.91,6399800
2026-01-30,67.38,67.4,64.3,64.98,6064300
2026-02-06,65.17,71.68,64.86,71.23,6705000
2026-02-13,71.4,73.7,70.88,72.58,6043400
2026-02-20,72.54,73.12,70.05,71.56,4553800
2026-02-27,71.21,72.13,66.23,68.09,8529700
2026-03-06,66.24,67.73,62.43,62.43,12313300
2026-03-13,61.18,63.95,58.54,58.66,10008400
2026-03-20,59.29,59.84,55.37,55.99,5390200
2026-03-27,57.05,58.8,54.21,54.43,6204700
2026-04-03,54.91,57.83,53.47,54.45,4940700
2026-04-10,54.31,58.13,53.49,57.84,4599600
2026-04-17,57.3,60.32,56.4,59.88,5064200
2026-04-24,59.6,61.57,58.35,58.57,6183900
2026-05-01,58.67,63.33,55.76,61.51,7297900
2026-05-08,60.85,62.06,57.94,59.26,5045400
2026-05-15,59.18,59.61,56.16,56.49,4253700
2026-05-22,56.9,58.79,53.98,58.18,5256700
2026-05-29,58.92,61.84,58.92,60.98,3241600
2026-06-05,59.97,60.2,57.05,57.61,4724000
2026-06-12,57.36,61.07,56.76,60.78,4703400
2026-06-19,62.18,63.41,46.55,51.89,27665700
2026-06-26,51.48,56.05,51.31,52.82,8716000
2026-07-03,52.32,52.5,50.09,51.5,5633600
2026-07-10,51.71,52.74,50.29,52.5,4743200
2026-07-17,52.4,54.99,51.21,54.08,4900000
2026-07-24,53.91,55.64,49.12,49.95,8865700
2026-07-31,50.62,56.37,49.2,55.38,10928900
2026-08-07,56.36,59.18,55.0,57.5,7332000
2026-08-14,57.24,58.68,55.86,56.72,5417600
2026-08-21,56.17,57.4,54.69,56.17,4251800
2026-08-28,56.04,56.32,52.87,53.12,4236400
2026-09-04,52.63,54.53,50.15,53.4,5528700
2026-09-11,53.18,53.43,48.05,48.45,4246300
2026-09-18,47.85,48.61,45.52,46.87,6654700
2026-09-25,47.34,48.34,40.13,40.98,15108000
2026-10-02,40.12,43.39,39.93,41.0,10303200
2026-10-09,40.68,42.11,40.01,41.97,10161936
